USGS Station Name,Date of Sample Collection,Frog ID,Weight (grams),Species,34-DCA,35-DCA,Azoxystrobin,Bifenthrin,Carbofuran,Flusilazole,Malathion,Methidathion,Methoprene,Myclobutanil,ppdde,ppddt,Permethrin,Pyraclostrobin,Simazine,Tebuconazole
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2061,2.45,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,55.5,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2062,2.15,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,60.7,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2063,3.43,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2064,3.39,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,0.9,nd,2.2
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2065,2.48,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.9,nd,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2066,4.24,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,7.9,nd,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2067,3.77,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1.5,nd,12.1
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2068,2.61,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1.5,nd,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2069,4.13,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3,nd,nd
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2070,2.48,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,7.6
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2071,2.53,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,7.2
"Pond next to Jordan Creek nr Groveland, CA",3/18/2010,PMK2072,2.78,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4,nd,26.3
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2016,3.87,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2017,5.66,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,10.9,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2018,3.96,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2019,2.88,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.9,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2020,3.84,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2021,4.65,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2022,4.13,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2024,3.5,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2025,3.08,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2026,4.13,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2027,2.93,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2028,3.89,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2029,4.1,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Brushy Pond nr Livermore, CA",2/3/2010,PMK2030,3.51,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2046,1.2,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,516,nd,49.7,nd,nd,21.7,42.6,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2047,1.91,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,86,nd,nd,nd,nd,nd,25.2,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2048,2.01,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2049,1.53,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,39.3,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2050,2.17,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,56.3,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2051,1.84,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,99.9,nd,50.9,nd,nd,nd,45,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2052,2.21,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,12.9,nd,nd,nd,nd,nd,nd,8.1,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2053,1.87,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,18,107,nd,18.1,nd,nd,nd,nd,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2054,1.99,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,131,720,nd,nd,nd,nd,0.5,56.1,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2055,2.91,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,79.9,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2056,1.33,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,31.5,nd,nd,nd,68.9,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2057,2.56,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9.1,26.4,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2058,1.78,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,55.1,nd,nd,nd,96.7,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2059,1.84,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,332,nd,109,nd,nd,5.7,33,nd
"Pond nr Woodward Reservoir nr Oakdale, CA",3/17/2010,PMK2060,2.04,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,587,nd,nd,nd,nd,nd,109,nd
"Pond nr Olema, CA",2/4/2010,PMK2031,3.73,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2032,3.05,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2033,3.19,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,13.7,nd
"Pond nr Olema, CA",2/4/2010,PMK2034,3.1,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2035,4.14,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.8,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2036,3.25,Pseudacris regilla,7,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2037,3.32,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.1,34.4,nd
"Pond nr Olema, CA",2/4/2010,PMK2038,3.02,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2039,2.85,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2040,4.15,Pseudacris regilla,nd,3.8,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.4,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2041,2.75,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9.3,nd,nd
"Pond nr Olema, CA",2/4/2010,PMK2042,2.84,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,57.6,nd
"Pond nr Olema, CA",2/4/2010,PMK2043,2.8,Pseudacris regilla,nd,nd,nd,9.9,nd,nd,nd,nd,nd,nd,nd,nd,nd,18.2,14.8,nd
"Pond nr Olema, CA",2/4/2010,PMK2044,2.44,Pseudacris regilla,nd,nd,nd,nd,6.9,nd,nd,nd,nd,nd,nd,nd,nd,nd,29.4,nd
"Pond nr Olema, CA",2/4/2010,PMK2045,2.92,Pseudacris regilla,nd,nd,nd,nd,6.7,nd,nd,nd,nd,nd,nd,nd,nd,nd,40.5,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF4,0.2,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF5,0.28,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF6,0.25,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF7,0.2,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF8,0.26,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF9,0.25,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,66,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF10,0.24,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,66,nd,nd
"North Pond at Blanca Wetlands, CO",7/1/2009,NPF11,6.28,Rana Pipiens,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Sand Creek nr Dollar Lake, CO",6/30/2009,SCF1,0.74,Pseudacris triseriata,nd,nd,nd,64.2,nd,nd,nd,nd,66,nd,439,nd,nd,15.1,nd,nd
"Sand Creek nr Dollar Lake, CO",6/30/2009,SCF2,0.93,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,561,nd,nd,nd,nd,nd
"Sand Creek nr Dollar Lake, CO",6/30/2009,SCF3,0.66,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,7.5,403,nd,nd,nd,nd,nd
"Sand Creek nr Dollar Lake, CO",6/30/2009,SCF4,0.7,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,278,nd,nd,nd,nd,nd
"Sand Creek nr Dollar Lake, CO",6/30/2009,SCF5,0.87,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,711,nd,nd,nd,nd,nd
"Wetlands at Cochran Ln at Rio Grande SWR, CO",6/8/2010,CNF1,0.45,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Wetlands at Cochran Ln at Rio Grande SWR, CO",6/8/2010,CNF2,0.41,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Wetlands at Cochran Ln at Rio Grande SWR, CO",6/8/2010,CNF3,0.49,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Wetlands at Cochran Ln at Rio Grande SWR, CO",6/8/2010,CNF4,0.4,Pseudacris triseriata,21.2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Wetlands at Cochran Ln at Rio Grande SWR, CO",6/8/2010,CNF5,0.43,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Wetlands at Mumm Lateral at Alamosa NWR, CO",6/7/2010,MLF1,0.56,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,17.6,69.5,nd,nd,nd,319,nd
"Wetlands at Mumm Lateral at Alamosa NWR, CO",6/7/2010,MLF2,0.46,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,22.9,82.4,nd,nd,nd,nd,nd
"Wetlands at Mumm Lateral at Alamosa NWR, CO",6/7/2010,MLF3,0.65,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,191,105,nd,nd,3,337,nd
"Wetlands at Mumm Lateral at Alamosa NWR, CO",6/7/2010,MLF4,0.38,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,272,258,nd,nd,nd,29.3,nd
"Wetlands at Mumm Lateral at Alamosa NWR, CO",6/7/2010,MLF5,0.39,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,20.2,95.9,nd,nd,nd,65.3,nd
"Wetlands at Stanley Rd at Rio Grande SWR, CO",6/8/2010,RGF1,0.36,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Wetlands at Stanley Rd at Rio Grande SWR, CO",6/8/2010,RGF2,0.74,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.7,226,nd,nd,nd,nd,nd
"Wetlands at Stanley Rd at Rio Grande SWR, CO",6/8/2010,RGF3,0.52,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,148,nd,nd,nd,nd,nd
"Wetlands at Stanley Rd at Rio Grande SWR, CO",6/8/2010,RGF4,0.4,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,160,nd,nd,5.4,nd,nd
"Wetlands at Stanley Rd at Rio Grande SWR, CO",6/8/2010,RGF5,0.49,Pseudacris triseriata,nd,nd,nd,nd,nd,nd,nd,nd,nd,17.5,548,nd,nd,nd,nd,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF1,2.83,Rana sphenocephala,nd,nd,nd,nd,nd,nd,263.8,nd,nd,nd,208.3,nd,nd,6.9,nd,12.8
"Lime Crk nr Cobb, GA",6/7/2010,LCF2,3.97,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,76.9,nd,nd,14.8,nd,6.6
"Lime Crk nr Cobb, GA",6/7/2010,LCF3,2.63,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,123,nd,nd,nd,nd,10.5
"Lime Crk nr Cobb, GA",6/7/2010,LCF4,4.05,Rana sphenocephala,nd,nd,nd,19.6,nd,nd,nd,nd,nd,nd,916,nd,nd,1.8,83.1,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF5,11.97,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,111,nd,nd,nd,nd,3.3,27.2,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF6,9.13,Rana clamitans,nd,nd,nd,22.6,nd,nd,183,nd,nd,nd,158,nd,nd,20.3,88.4,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF7,3.34,Rana clamitans,nd,nd,nd,nd,nd,nd,nd,nd,246,nd,nd,nd,nd,nd,182,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF8,3.53,Rana clamitans,nd,4.8,nd,nd,nd,nd,nd,nd,250,nd,nd,nd,nd,9,206,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF9,11.24,Rana clamitans,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1,nd,nd
"Lime Crk nr Cobb, GA",6/7/2010,LCF10,3.21,Rana clamitans,nd,16.5,nd,nd,nd,nd,nd,nd,496,nd,nd,nd,nd,5.5,331,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WJB106,4.06,Rana sphenocephala,2.8,nd,nd,nd,nd,nd,nd,nd,176,nd,nd,nd,nd,13.3,nd,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WJB107,3.16,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,227,nd,nd,nd,nd,4.4,145,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WBJ108,2.04,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,242,nd,nd,nd,nd,4.7,209,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WBJ109,1.24,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,93.1,nd,nd,nd,nd,nd,175,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WBJ110,1.42,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,619,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WBJ112,3.59,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,16.9,nd,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WBJ206,2.32,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,343,nd,nd,nd,nd,nd,92,nd
"White Oak Crk nr Raymond, GA",6/8/2010,WBJ301,13.02,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"White Oak Crk nr Raymond, GA",8/18/2010,WBJ303,6.98,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.7,nd,nd
"White Oak Crk nr Raymond, GA",8/18/2010,WBJ304,7.86,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,11.2,nd,nd
"White Oak Crk nr Raymond, GA",8/18/2010,WBJ305,5.73,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,12.9,nd,nd
"White Oak Crk nr Raymond, GA",8/18/2010,WBJ306,5.23,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"White Oak Crk nr Raymond, GA",8/18/2010,WBJ307,3.77,Rana sphenocephala,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,21.2,nd,nd
"Claytonia Pond nr Marsing, ID",5/11/2010,CPF1,2.96,Pseudacris regilla,nd,nd,20.1,nd,nd,nd,nd,nd,nd,nd,102,nd,nd,nd,nd,nd
"Claytonia Pond nr Marsing, ID",5/11/2010,CPF2,3.37,Pseudacris regilla,nd,nd,33.2,nd,nd,nd,nd,nd,nd,nd,189,nd,nd,nd,nd,nd
"Claytonia Pond nr Marsing, ID",5/11/2010,CPF3,3.49,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,122,nd,nd,nd,nd,nd
"Claytonia Pond nr Marsing, ID",5/11/2010,CPF4,2.73,Pseudacris regilla,nd,nd,45.9,nd,nd,nd,nd,nd,nd,nd,87,nd,nd,nd,nd,nd
"Claytonia Pond nr Marsing, ID",5/11/2010,CPF5,2.86,Pseudacris regilla,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,109,nd,nd,nd,nd,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF1,6.2,Rana clamitans,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.4,1.5,2.9
"Bayou Amy near Henderson, LA",4/13/2010,BAF2,5.58,Rana clamitans,nd,nd,nd,nd,nd,0.4,nd,nd,23.1,nd,nd,nd,nd,nd,0.7,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF3,5.97,Rana clamitans,nd,nd,nd,90.1,nd,nd,nd,nd,4,nd,29.8,25.9,36.4,3.5,14.1,11.3
"Bayou Amy near Henderson, LA",4/13/2010,BAF4,6.78,Rana clamitans,nd,nd,nd,nd,18.2,nd,nd,nd,nd,nd,32.2,24.2,nd,nd,5.5,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF5,7.36,Rana clamitans,nd,nd,nd,nd,nd,nd,nd,nd,84.7,nd,62.5,36.6,nd,nd,56.6,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF6,4.99,Rana clamitans,nd,nd,nd,nd,nd,0.5,nd,nd,52.7,nd,60.4,49.9,nd,nd,nd,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF7,4.63,Rana clamitans,nd,nd,nd,nd,nd,nd,nd,nd,214,nd,39.3,19.3,nd,nd,nd,20.7
"Bayou Amy near Henderson, LA",4/13/2010,BAF8,5.2,Rana clamitans,nd,nd,nd,nd,nd,1.7,nd,nd,113,nd,22.7,13.3,nd,nd,nd,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF9,4.13,Rana clamitans,nd,nd,nd,nd,nd,nd,nd,nd,165,nd,141,92.6,93.9,nd,nd,nd
"Bayou Amy near Henderson, LA",4/13/2010,BAF10,5.22,Rana clamitans,75.5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",5/29/2010,TC101,5.62,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,108,nd,nd,nd,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",5/29/2010,TC102,5.32,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,88,nd,nd,6.2,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",5/29/2010,TC103,5.65,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,79,nd,nd,1.9,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",5/29/2010,TC104,5.32,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,99,nd,nd,5.1,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",5/29/2010,TC105,5.5,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC107,5.92,Rana catesbeiana,nd,nd,nd,nd,nd,0.8,nd,nd,nd,nd,nd,nd,nd,16.5,nd,10.5
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC108,5.42,Rana catesbeiana,nd,nd,nd,nd,nd,0.6,nd,nd,25.3,nd,nd,nd,42,2.4,0.9,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC109,5.1,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,62.7,nd,nd,nd,nd,7.6,39.4,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC110,5.67,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,166,nd,nd,nd,nd,nd,1.2,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC111,5.73,Rana catesbeiana,nd,nd,nd,nd,nd,1,nd,nd,nd,nd,nd,nd,nd,6.2,1,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC112,6.16,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,91.1,nd,nd,nd,nd,3.6,41.3,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC113,7.03,Rana catesbeiana,nd,nd,nd,nd,nd,0.6,nd,nd,28.2,nd,nd,nd,7.4,8.4,0.5,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC114,4.82,Rana catesbeiana,nd,nd,nd,nd,21,nd,nd,nd,77,nd,nd,nd,nd,nd,nd,nd
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC115,6.58,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,231,nd,nd,nd,nd,6.6,1.4,4.5
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC116,5.25,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,174,nd,nd,nd,nd,12.7,nd,8.7
"Pond at Miller Island Rd nr E Miller Island, OR",9/2/2010,TC117,7.9,Rana catesbeiana,nd,nd,nd,nd,nd,nd,nd,nd,54.8,nd,nd,nd,nd,7.9,nd,4
