time,parent,analyte,matrix,species,conc,ID,weight
6,chloro,chloro,soil,LF,80.2864709,LFCl6-4,3.2843
6,chloro,chloro,soil,LF,107.9943699,LFCl6-5,4.1343
6,chloro,chloro,soil,LF,75.82071048,LFCl6-6,4.14
8,chloro,chloro,soil,LF,98.34669015,LFCl8-1,2.9562
8,chloro,chloro,soil,LF,55.30487111,LFCl8-2,4.0203
8,chloro,chloro,soil,LF,68.31816412,LFCl8-3,3.8679
8,chloro,chloro,soil,LF,77.37304664,LFCl8-4,4.3986
8,chloro,chloro,soil,LF,86.4407278,LFCl8-5,4.3602
8,chloro,chloro,soil,LF,134.219346,LFCl8-6,3.1494
10,chloro,chloro,soil,LF,102.4324273,LFCl10-1,3.5096
10,chloro,chloro,soil,LF,56.13699941,LFCl10-2,3.1516
10,chloro,chloro,soil,LF,149.7004603,LFCl10-3,3.6989
10,chloro,chloro,soil,LF,69.83049,LFCl10-4,3.7193
10,chloro,chloro,soil,LF,51.56836737,LFCl10-5,2.9069
10,chloro,chloro,soil,LF,114.5675617,LFCl10-6,3.837
0,metol,metol,amphib,LF,4.267677087,LFM0-1,1.6635
0,metol,metol,amphib,LF,5.721956829,LFM0-2,2.0778
0,metol,metol,amphib,LF,1.748897837,LFM0-3,2.593
0,metol,metol,amphib,LF,0.806456941,LFM0-4,2.8358
0,metol,metol,amphib,LF,10.63925511,LFM0-5,1.8572
0,metol,metol,amphib,LF,3.688639048,LFM0-6,1.121
2,metol,metol,amphib,LF,1.640306185,LFM2-1,2.2456
2,metol,metol,amphib,LF,5.639864337,LFM2-2,2.4944
2,metol,metol,amphib,LF,0.985224834,LFM2-3,2.5987
2,metol,metol,amphib,LF,1.159396793,LFM2-4,2.0734
2,metol,metol,amphib,LF,2.57235133,LFM2-5,1.9886
2,metol,metol,amphib,LF,3.19002649,LFM2-6,2.7615
4,metol,metol,amphib,LF,2.3898984,LFM4-1,1.8156
4,metol,metol,amphib,LF,1.780858408,LFM4-2,3.0818
4,metol,metol,amphib,LF,1.08822026,LFM4-3,2.8691
4,metol,metol,amphib,LF,1.829340286,LFM4-4,2.2879
4,metol,metol,amphib,LF,2.345929412,LFM4-5,2.746
4,metol,metol,amphib,LF,5.291092536,LFM4-6,2.2357
6,metol,metol,amphib,LF,2.100173605,LFM6-1,2.9968
6,metol,metol,amphib,LF,1.114810193,LFM6-2,2.5795
6,metol,metol,amphib,LF,1.378698045,LFM6-3,2.5535
6,metol,metol,amphib,LF,2.253704813,LFM6-4,1.8
6,metol,metol,amphib,LF,5.376753972,LFM6-5,2.2348
6,metol,metol,amphib,LF,1.702141197,LFM6-6,1.7367
8,metol,metol,amphib,LF,1.181846159,LFM8-1,2.8781
8,metol,metol,amphib,LF,0.746445245,LFM8-2,3.0126
8,metol,metol,amphib,LF,6.060241405,LFM8-3,2.2216
8,metol,metol,amphib,LF,3.979074337,LFM8-4,2.076
8,metol,metol,amphib,LF,0.90171309,LFM8-5,1.7311
8,metol,metol,amphib,LF,3.452448894,LFM8-6,2.016
10,metol,metol,amphib,LF,1.574839899,LFM10-1,2.0918
10,metol,metol,amphib,LF,1.123669198,LFM10-2,1.8813
10,metol,metol,amphib,LF,2.558654328,LFM10-3,2.2104
10,metol,metol,amphib,LF,1.949552248,LFM10-4,3.201
10,metol,metol,amphib,LF,2.179127319,LFM10-5,2.6894
10,metol,metol,amphib,LF,1.130277738,LFM10-6,2.3257
0,metol,mesa,amphib,LF,5.90E-06,LFM0-1,1.6635
0,metol,mesa,amphib,LF,3.20E-06,LFM0-2,2.0778
0,metol,mesa,amphib,LF,1.59E-05,LFM0-3,2.593
0,metol,mesa,amphib,LF,3.83E-06,LFM0-4,2.8358
0,metol,mesa,amphib,LF,0,LFM0-5,1.8572
0,metol,mesa,amphib,LF,1.94E-06,LFM0-6,1.121
2,metol,mesa,amphib,LF,0,LFM2-1,2.2456
2,metol,mesa,amphib,LF,2.20E-06,LFM2-2,2.4944
2,metol,mesa,amphib,LF,1.72E-06,LFM2-3,2.5987
2,metol,mesa,amphib,LF,0,LFM2-4,2.0734
2,metol,mesa,amphib,LF,1.16E-05,LFM2-5,1.9886
2,metol,mesa,amphib,LF,1.04E-05,LFM2-6,2.7615
4,metol,mesa,amphib,LF,6.69E-06,LFM4-1,1.8156
4,metol,mesa,amphib,LF,6.02E-06,LFM4-2,3.0818
4,metol,mesa,amphib,LF,0,LFM4-3,2.8691
4,metol,mesa,amphib,LF,7.91E-06,LFM4-4,2.2879
4,metol,mesa,amphib,LF,1.01E-06,LFM4-5,2.746
4,metol,mesa,amphib,LF,0,LFM4-6,2.2357
6,metol,mesa,amphib,LF,1.28E-06,LFM6-1,2.9968
6,metol,mesa,amphib,LF,9.92E-07,LFM6-2,2.5795
6,metol,mesa,amphib,LF,0,LFM6-3,2.5535
6,metol,mesa,amphib,LF,4.71E-06,LFM6-4,1.8
6,metol,mesa,amphib,LF,4.17E-06,LFM6-5,2.2348
6,metol,mesa,amphib,LF,1.92E-06,LFM6-6,1.7367
8,metol,mesa,amphib,LF,0,LFM8-1,2.8781
8,metol,mesa,amphib,LF,9.41E-07,LFM8-2,3.0126
8,metol,mesa,amphib,LF,1.19E-05,LFM8-3,2.2216
8,metol,mesa,amphib,LF,1.44E-05,LFM8-4,2.076
8,metol,mesa,amphib,LF,6.47E-06,LFM8-5,1.7311
8,metol,mesa,amphib,LF,1.08E-05,LFM8-6,2.016
10,metol,mesa,amphib,LF,2.60E-06,LFM10-1,2.0918
10,metol,mesa,amphib,LF,0,LFM10-2,1.8813
10,metol,mesa,amphib,LF,5.30E-06,LFM10-3,2.2104
10,metol,mesa,amphib,LF,0,LFM10-4,3.201
10,metol,mesa,amphib,LF,0,LFM10-5,2.6894
10,metol,mesa,amphib,LF,3.09E-06,LFM10-6,2.3257
0,metol,moxa,amphib,LF,4.66E-05,LFM0-1,1.6635
0,metol,moxa,amphib,LF,0.000180044,LFM0-2,2.0778
0,metol,moxa,amphib,LF,7.74E-05,LFM0-3,2.593
0,metol,moxa,amphib,LF,4.94E-05,LFM0-4,2.8358
0,metol,moxa,amphib,LF,0.00035287,LFM0-5,1.8572
0,metol,moxa,amphib,LF,0.000281637,LFM0-6,1.121
2,metol,moxa,amphib,LF,3.62E-05,LFM2-1,2.2456
2,metol,moxa,amphib,LF,6.95E-05,LFM2-2,2.4944
2,metol,moxa,amphib,LF,1.27E-05,LFM2-3,2.5987
2,metol,moxa,amphib,LF,5.38E-05,LFM2-4,2.0734
2,metol,moxa,amphib,LF,0.000140995,LFM2-5,1.9886
2,metol,moxa,amphib,LF,9.53E-05,LFM2-6,2.7615
4,metol,moxa,amphib,LF,6.27E-05,LFM4-1,1.8156
4,metol,moxa,amphib,LF,6.34E-05,LFM4-2,3.0818
4,metol,moxa,amphib,LF,3.99E-05,LFM4-3,2.8691
4,metol,moxa,amphib,LF,5.07E-05,LFM4-4,2.2879
4,metol,moxa,amphib,LF,3.53E-05,LFM4-5,2.746
4,metol,moxa,amphib,LF,0.00012665,LFM4-6,2.2357
6,metol,moxa,amphib,LF,1.45E-05,LFM6-1,2.9968
6,metol,moxa,amphib,LF,5.74E-05,LFM6-2,2.5795
6,metol,moxa,amphib,LF,3.78E-05,LFM6-3,2.5535
6,metol,moxa,amphib,LF,4.46E-05,LFM6-4,1.8
6,metol,moxa,amphib,LF,7.74E-05,LFM6-5,2.2348
6,metol,moxa,amphib,LF,4.26E-05,LFM6-6,1.7367
8,metol,moxa,amphib,LF,2.90E-05,LFM8-1,2.8781
8,metol,moxa,amphib,LF,4.06E-05,LFM8-2,3.0126
8,metol,moxa,amphib,LF,0.000139442,LFM8-3,2.2216
8,metol,moxa,amphib,LF,8.46E-05,LFM8-4,2.076
8,metol,moxa,amphib,LF,8.92E-05,LFM8-5,1.7311
8,metol,moxa,amphib,LF,0.000130999,LFM8-6,2.016
10,metol,moxa,amphib,LF,4.12E-05,LFM10-1,2.0918
10,metol,moxa,amphib,LF,0.000117096,LFM10-2,1.8813
10,metol,moxa,amphib,LF,3.74E-05,LFM10-3,2.2104
10,metol,moxa,amphib,LF,1.22E-05,LFM10-4,3.201
10,metol,moxa,amphib,LF,0.000111086,LFM10-5,2.6894
10,metol,moxa,amphib,LF,2.70E-05,LFM10-6,2.3257
0,metol,metol,soil,LF,40.64853462,LFM0-1,3.7439
0,metol,metol,soil,LF,48.47519919,LFM0-2,4.0324
0,metol,metol,soil,LF,41.79217276,LFM0-3,4.2238
0,metol,metol,soil,LF,24.38427683,LFM0-4,4.3713
0,metol,metol,soil,LF,77.00037621,LFM0-5,3.2168
0,metol,metol,soil,LF,48.49721515,LFM0-6,3.7938
2,metol,metol,soil,LF,21.427727,LFM2-1,3.9132
2,metol,metol,soil,LF,25.33585131,LFM2-2,4.6139
2,metol,metol,soil,LF,22.98479209,LFM2-3,3.7128
2,metol,metol,soil,LF,28.23363196,LFM2-4,3.2535
2,metol,metol,soil,LF,27.78584836,LFM2-5,3.9968
2,metol,metol,soil,LF,25.00006343,LFM2-6,4.9066
4,metol,metol,soil,LF,19.25500126,LFM4-1,4.3729
4,metol,metol,soil,LF,25.00425435,LFM4-2,5.1517
4,metol,metol,soil,LF,16.93924625,LFM4-3,4.6967
4,metol,metol,soil,LF,19.02585998,LFM4-4,4.3734
4,metol,metol,soil,LF,30.3513881,LFM4-5,4.5143
4,metol,metol,soil,LF,23.64525737,LFM4-6,4.6927
6,metol,metol,soil,LF,16.91928433,LFM6-1,5.4047
6,metol,metol,soil,LF,22.04401189,LFM6-2,3.8719
6,metol,metol,soil,LF,23.36243329,LFM6-3,4.7515
6,metol,metol,soil,LF,23.06676914,LFM6-4,4.2709
6,metol,metol,soil,LF,24.42190264,LFM6-5,4.5916
6,metol,metol,soil,LF,21.24319583,LFM6-6,4.9347
8,metol,metol,soil,LF,18.25491609,LFM8-1,4.2879
8,metol,metol,soil,LF,20.24836634,LFM8-2,3.8405
8,metol,metol,soil,LF,21.33112732,LFM8-3,4.6632
8,metol,metol,soil,LF,24.93070926,LFM8-4,4.8497
8,metol,metol,soil,LF,21.60699195,LFM8-5,4.2957
8,metol,metol,soil,LF,30.64444223,LFM8-6,4.3194
10,metol,metol,soil,LF,12.49664326,LFM10-1,4.0952
10,metol,metol,soil,LF,29.0739971,LFM10-2,3.5968
10,metol,metol,soil,LF,26.60999165,LFM10-3,3.4627
10,metol,metol,soil,LF,18.22540327,LFM10-4,4.2973
10,metol,metol,soil,LF,25.62284834,LFM10-5,5.0904
10,metol,metol,soil,LF,18.37523411,LFM10-6,4.6801
0,metol,mesa,soil,LF,4.13E-06,LFM0-1,3.7439
0,metol,mesa,soil,LF,1.15E-06,LFM0-2,4.0324
0,metol,mesa,soil,LF,6.38E-07,LFM0-3,4.2238
0,metol,mesa,soil,LF,7.92E-07,LFM0-4,4.3713
0,metol,mesa,soil,LF,0,LFM0-5,3.2168
0,metol,mesa,soil,LF,1.80E-06,LFM0-6,3.7938
2,metol,mesa,soil,LF,2.68E-07,LFM2-1,3.9132
2,metol,mesa,soil,LF,3.45E-07,LFM2-2,4.6139
2,metol,mesa,soil,LF,9.21E-07,LFM2-3,3.7128
2,metol,mesa,soil,LF,4.46E-07,LFM2-4,3.2535
2,metol,mesa,soil,LF,5.00E-07,LFM2-5,3.9968
2,metol,mesa,soil,LF,3.70E-07,LFM2-6,4.9066
4,metol,mesa,soil,LF,1.50E-06,LFM4-1,4.3729
4,metol,mesa,soil,LF,6.35E-07,LFM4-2,5.1517
4,metol,mesa,soil,LF,5.64E-07,LFM4-3,4.6967
4,metol,mesa,soil,LF,0,LFM4-4,4.3734
4,metol,mesa,soil,LF,8.09E-07,LFM4-5,4.5143
4,metol,mesa,soil,LF,1.96E-07,LFM4-6,4.6927
6,metol,mesa,soil,LF,8.21E-07,LFM6-1,5.4047
6,metol,mesa,soil,LF,7.32E-07,LFM6-2,3.8719
6,metol,mesa,soil,LF,3.82E-07,LFM6-3,4.7515
6,metol,mesa,soil,LF,1.45E-06,LFM6-4,4.2709
6,metol,mesa,soil,LF,1.19E-06,LFM6-5,4.5916
6,metol,mesa,soil,LF,1.04E-07,LFM6-6,4.9347
8,metol,mesa,soil,LF,7.43E-07,LFM8-1,4.2879
8,metol,mesa,soil,LF,1.27E-06,LFM8-2,3.8405
8,metol,mesa,soil,LF,5.18E-07,LFM8-3,4.6632
8,metol,mesa,soil,LF,1.62E-07,LFM8-4,4.8497
8,metol,mesa,soil,LF,2.50E-07,LFM8-5,4.2957
8,metol,mesa,soil,LF,5.16E-07,LFM8-6,4.3194
10,metol,mesa,soil,LF,8.78E-07,LFM10-1,4.0952
10,metol,mesa,soil,LF,2.63E-07,LFM10-2,3.5968
10,metol,mesa,soil,LF,6.61E-07,LFM10-3,3.4627
10,metol,mesa,soil,LF,9.86E-07,LFM10-4,4.2973
10,metol,mesa,soil,LF,2.08E-06,LFM10-5,5.0904
10,metol,mesa,soil,LF,1.90E-07,LFM10-6,4.6801
0,metol,moxa,soil,LF,5.44E-05,LFM0-1,3.7439
0,metol,moxa,soil,LF,2.64E-05,LFM0-2,4.0324
0,metol,moxa,soil,LF,0.000132873,LFM0-3,4.2238
0,metol,moxa,soil,LF,3.28E-05,LFM0-4,4.3713
0,metol,moxa,soil,LF,0.00011858,LFM0-5,3.2168
0,metol,moxa,soil,LF,3.20E-05,LFM0-6,3.7938
2,metol,moxa,soil,LF,8.07E-05,LFM2-1,3.9132
2,metol,moxa,soil,LF,1.64E-05,LFM2-2,4.6139
2,metol,moxa,soil,LF,2.86E-05,LFM2-3,3.7128
2,metol,moxa,soil,LF,2.25E-05,LFM2-4,3.2535
2,metol,moxa,soil,LF,5.40E-05,LFM2-5,3.9968
2,metol,moxa,soil,LF,2.26E-05,LFM2-6,4.9066
4,metol,moxa,soil,LF,2.17E-05,LFM4-1,4.3729
4,metol,moxa,soil,LF,1.43E-05,LFM4-2,5.1517
4,metol,moxa,soil,LF,4.86E-05,LFM4-3,4.6967
4,metol,moxa,soil,LF,4.68E-05,LFM4-4,4.3734
4,metol,moxa,soil,LF,1.29E-05,LFM4-5,4.5143
4,metol,moxa,soil,LF,9.82E-06,LFM4-6,4.6927
6,metol,moxa,soil,LF,1.30E-05,LFM6-1,5.4047
6,metol,moxa,soil,LF,4.59E-05,LFM6-2,3.8719
6,metol,moxa,soil,LF,2.65E-05,LFM6-3,4.7515
6,metol,moxa,soil,LF,3.54E-05,LFM6-4,4.2709
6,metol,moxa,soil,LF,1.87E-05,LFM6-5,4.5916
6,metol,moxa,soil,LF,7.92E-06,LFM6-6,4.9347
8,metol,moxa,soil,LF,1.86E-05,LFM8-1,4.2879
8,metol,moxa,soil,LF,4.30E-05,LFM8-2,3.8405
8,metol,moxa,soil,LF,1.30E-05,LFM8-3,4.6632
8,metol,moxa,soil,LF,3.69E-05,LFM8-4,4.8497
8,metol,moxa,soil,LF,2.60E-05,LFM8-5,4.2957
8,metol,moxa,soil,LF,2.66E-05,LFM8-6,4.3194
10,metol,moxa,soil,LF,8.26E-05,LFM10-1,4.0952
10,metol,moxa,soil,LF,6.76E-06,LFM10-2,3.5968
10,metol,moxa,soil,LF,4.06E-05,LFM10-3,3.4627
10,metol,moxa,soil,LF,1.80E-05,LFM10-4,4.2973
10,metol,moxa,soil,LF,2.82E-05,LFM10-5,5.0904
10,metol,moxa,soil,LF,5.45E-05,LFM10-6,4.6801
0,tdn,tdn,amphib,LF,0.930939899,LFT0-1,2.2852
0,tdn,tdn,amphib,LF,1.471139657,LFT0-2,2.0488
0,tdn,tdn,amphib,LF,0.829340824,LFT0-3,1.764
0,tdn,tdn,amphib,LF,0.833541754,LFT0-4,1.52467
0,tdn,tdn,amphib,LF,0.62294824,LFT0-5,1.1919
0,tdn,tdn,amphib,LF,0.78432732,LFT0-6,2.5988
2,tdn,tdn,amphib,LF,1.110827258,LFT2-1,1.2971
2,tdn,tdn,amphib,LF,0.723150994,LFT2-2,1.7873
2,tdn,tdn,amphib,LF,0.72766123,LFT2-3,2.1663
2,tdn,tdn,amphib,LF,0.680213893,LFT2-4,2.631
2,tdn,tdn,amphib,LF,1.064277918,LFT2-5,1.7103
2,tdn,tdn,amphib,LF,0.368484816,LFT2-6,1.8285
4,tdn,tdn,amphib,LF,0.635182857,LFT4-1,1.5065
4,tdn,tdn,amphib,LF,0.572624649,LFT4-2,1.5337
4,tdn,tdn,amphib,LF,0.504992098,LFT4-3,1.842
4,tdn,tdn,amphib,LF,0.46549435,LFT4-4,1.5188
4,tdn,tdn,amphib,LF,0.509286041,LFT4-5,2.1926
4,tdn,tdn,amphib,LF,0.284854462,LFT4-6,1.6119
6,tdn,tdn,amphib,LF,0.62355419,LFT6-1,1.5704
6,tdn,tdn,amphib,LF,0.938534356,LFT6-2,1.6677
6,tdn,tdn,amphib,LF,0.959499205,LFT6-3,2.5715
6,tdn,tdn,amphib,LF,0.910419362,LFT6-4,2.3475
6,tdn,tdn,amphib,LF,0.867963913,LFT6-5,1.4964
6,tdn,tdn,amphib,LF,0.734727511,LFT6-6,2.0291
8,tdn,tdn,amphib,LF,0.613327957,LFT8-1,2.7226
8,tdn,tdn,amphib,LF,0.411175415,LFT8-2,2.5539
8,tdn,tdn,amphib,LF,0.200725621,LFT8-3,1.7762
8,tdn,tdn,amphib,LF,0.284065308,LFT8-4,1.649
8,tdn,tdn,amphib,LF,1.106344271,LFT8-5,1.0845
8,tdn,tdn,amphib,LF,0.710860385,LFT8-6,1.7104
10,tdn,tdn,amphib,LF,0.41777656,LFT10-1,0.9303
10,tdn,tdn,amphib,LF,0.60216825,LFT10-2,1.3548
10,tdn,tdn,amphib,LF,0.560831784,LFT10-3,1.9138
10,tdn,tdn,amphib,LF,0.687153909,LFT10-4,2.1421
10,tdn,tdn,amphib,LF,0.654064226,LFT10-5,1.5553
10,tdn,tdn,amphib,LF,0.489223561,LFT10-6,1.4596
0,tdn,tdla,amphib,LF,0.030925012,LFT0-1,2.2852
0,tdn,tdla,amphib,LF,0.03773171,LFT0-2,2.0488
0,tdn,tdla,amphib,LF,0.026661741,LFT0-3,1.764
0,tdn,tdla,amphib,LF,0.042852147,LFT0-4,1.52467
0,tdn,tdla,amphib,LF,0.030868109,LFT0-5,1.1919
0,tdn,tdla,amphib,LF,0.026820601,LFT0-6,2.5988
2,tdn,tdla,amphib,LF,0.044374751,LFT2-1,1.2971
2,tdn,tdla,amphib,LF,0.035777188,LFT2-2,1.7873
2,tdn,tdla,amphib,LF,0.030967108,LFT2-3,2.1663
2,tdn,tdla,amphib,LF,0.022701673,LFT2-4,2.631
2,tdn,tdla,amphib,LF,0.03710433,LFT2-5,1.7103
2,tdn,tdla,amphib,LF,0.021613392,LFT2-6,1.8285
4,tdn,tdla,amphib,LF,0.027889841,LFT4-1,1.5065
4,tdn,tdla,amphib,LF,0.023804326,LFT4-2,1.5337
4,tdn,tdla,amphib,LF,0.018175218,LFT4-3,1.842
4,tdn,tdla,amphib,LF,0.024380721,LFT4-4,1.5188
4,tdn,tdla,amphib,LF,0.016311275,LFT4-5,2.1926
4,tdn,tdla,amphib,LF,0.018788567,LFT4-6,1.6119
6,tdn,tdla,amphib,LF,0.031996396,LFT6-1,1.5704
6,tdn,tdla,amphib,LF,0.041847321,LFT6-2,1.6677
6,tdn,tdla,amphib,LF,0.028252159,LFT6-3,2.5715
6,tdn,tdla,amphib,LF,0.025813791,LFT6-4,2.3475
6,tdn,tdla,amphib,LF,0.03370205,LFT6-5,1.4964
6,tdn,tdla,amphib,LF,0.025461477,LFT6-6,2.0291
8,tdn,tdla,amphib,LF,0.020895886,LFT8-1,2.7226
8,tdn,tdla,amphib,LF,0.013192474,LFT8-2,2.5539
8,tdn,tdla,amphib,LF,0.018943592,LFT8-3,1.7762
8,tdn,tdla,amphib,LF,0.014735258,LFT8-4,1.649
8,tdn,tdla,amphib,LF,0.035114212,LFT8-5,1.0845
8,tdn,tdla,amphib,LF,0.02085619,LFT8-6,1.7104
10,tdn,tdla,amphib,LF,0.029186033,LFT10-1,0.9303
10,tdn,tdla,amphib,LF,0.022615275,LFT10-2,1.3548
10,tdn,tdla,amphib,LF,0.022153021,LFT10-3,1.9138
10,tdn,tdla,amphib,LF,0.020433617,LFT10-4,2.1421
10,tdn,tdla,amphib,LF,0.024962956,LFT10-5,1.5553
10,tdn,tdla,amphib,LF,0.019790783,LFT10-6,1.4596
0,tdn,tdlb,amphib,LF,0.031020473,LFT0-1,2.2852
0,tdn,tdlb,amphib,LF,0.035801546,LFT0-2,2.0488
0,tdn,tdlb,amphib,LF,0.028804319,LFT0-3,1.764
0,tdn,tdlb,amphib,LF,0.06477127,LFT0-4,1.52467
0,tdn,tdlb,amphib,LF,0.029820333,LFT0-5,1.1919
0,tdn,tdlb,amphib,LF,0.052649353,LFT0-6,2.5988
2,tdn,tdlb,amphib,LF,0.034835971,LFT2-1,1.2971
2,tdn,tdlb,amphib,LF,0.02893873,LFT2-2,1.7873
2,tdn,tdlb,amphib,LF,0.064748791,LFT2-3,2.1663
2,tdn,tdlb,amphib,LF,0.02645829,LFT2-4,2.631
2,tdn,tdlb,amphib,LF,0.052672357,LFT2-5,1.7103
2,tdn,tdlb,amphib,LF,0.024666206,LFT2-6,1.8285
4,tdn,tdlb,amphib,LF,0.017652336,LFT4-1,1.5065
4,tdn,tdlb,amphib,LF,0.032085926,LFT4-2,1.5337
4,tdn,tdlb,amphib,LF,0.006728646,LFT4-3,1.842
4,tdn,tdlb,amphib,LF,0.011207839,LFT4-4,1.5188
4,tdn,tdlb,amphib,LF,0.020254526,LFT4-5,2.1926
4,tdn,tdlb,amphib,LF,0.012125832,LFT4-6,1.6119
6,tdn,tdlb,amphib,LF,0.018090742,LFT6-1,1.5704
6,tdn,tdlb,amphib,LF,0.056814923,LFT6-2,1.6677
6,tdn,tdlb,amphib,LF,0.032434833,LFT6-3,2.5715
6,tdn,tdlb,amphib,LF,0.034345963,LFT6-4,2.3475
6,tdn,tdlb,amphib,LF,0.047158056,LFT6-5,1.4964
6,tdn,tdlb,amphib,LF,0.02875954,LFT6-6,2.0291
8,tdn,tdlb,amphib,LF,0.034899069,LFT8-1,2.7226
8,tdn,tdlb,amphib,LF,0.015955837,LFT8-2,2.5539
8,tdn,tdlb,amphib,LF,0.01851288,LFT8-3,1.7762
8,tdn,tdlb,amphib,LF,0.01280366,LFT8-4,1.649
8,tdn,tdlb,amphib,LF,0.018338372,LFT8-5,1.0845
8,tdn,tdlb,amphib,LF,0.014965762,LFT8-6,1.7104
10,tdn,tdlb,amphib,LF,4.34E-03,LFT10-1,0.9303
10,tdn,tdlb,amphib,LF,0.008239235,LFT10-2,1.3548
10,tdn,tdlb,amphib,LF,0.006417204,LFT10-3,1.9138
10,tdn,tdlb,amphib,LF,0.018902715,LFT10-4,2.1421
10,tdn,tdlb,amphib,LF,0.018992786,LFT10-5,1.5553
10,tdn,tdlb,amphib,LF,0.006590532,LFT10-6,1.4596
0,tdn,tdn,soil,LF,4.130434828,LFT0-1,5.458
0,tdn,tdn,soil,LF,2.985716329,LFT0-2,6.1906
0,tdn,tdn,soil,LF,1.642733275,LFT0-3,4.3951
0,tdn,tdn,soil,LF,2.414613283,LFT0-4,6.7819
0,tdn,tdn,soil,LF,5.771808013,LFT0-5,5.4237
0,tdn,tdn,soil,LF,1.937626035,LFT0-6,3.5567
2,tdn,tdn,soil,LF,2.271520449,LFT2-1,5.9407
2,tdn,tdn,soil,LF,4.918286446,LFT2-2,6.1285
2,tdn,tdn,soil,LF,5.681194498,LFT2-3,5.9536
2,tdn,tdn,soil,LF,3.706855988,LFT2-4,6.2289
2,tdn,tdn,soil,LF,7.040172007,LFT2-5,5.9158
2,tdn,tdn,soil,LF,5.554855056,LFT2-6,4.7454
4,tdn,tdn,soil,LF,2.032910322,LFT4-1,4.9233
4,tdn,tdn,soil,LF,4.664332334,LFT4-2,5.3202
4,tdn,tdn,soil,LF,2.734473466,LFT4-3,4.7739
4,tdn,tdn,soil,LF,2.622252408,LFT4-4,7.1452
4,tdn,tdn,soil,LF,4.132548212,LFT4-5,6.5241
4,tdn,tdn,soil,LF,3.806634854,LFT4-6,5.3294
6,tdn,tdn,soil,LF,4.202597231,LFT6-1,4.5371
6,tdn,tdn,soil,LF,4.502512043,LFT6-2,4.6491
6,tdn,tdn,soil,LF,2.790064544,LFT6-3,5.8005
6,tdn,tdn,soil,LF,3.966455208,LFT6-4,5.1028
6,tdn,tdn,soil,LF,2.731170077,LFT6-5,4.7869
6,tdn,tdn,soil,LF,3.617116849,LFT6-6,4.7984
8,tdn,tdn,soil,LF,3.153568431,LFT8-1,4.5081
8,tdn,tdn,soil,LF,4.090939835,LFT8-2,5.1817
8,tdn,tdn,soil,LF,4.910453014,LFT8-3,3.8091
8,tdn,tdn,soil,LF,3.7801442,LFT8-4,5.7578
8,tdn,tdn,soil,LF,4.037190801,LFT8-5,4.5234
8,tdn,tdn,soil,LF,2.929395097,LFT8-6,5.4905
10,tdn,tdn,soil,LF,3.532352552,LFT10-1,4.2801
10,tdn,tdn,soil,LF,2.533600442,LFT10-2,5.7299
10,tdn,tdn,soil,LF,2.598936796,LFT10-3,6.3424
10,tdn,tdn,soil,LF,2.560020486,LFT10-4,7.2481
10,tdn,tdn,soil,LF,3.946266825,LFT10-5,5.3277
10,tdn,tdn,soil,LF,2.772104224,LFT10-6,5.4112
0,tdn,tdla,soil,LF,0.023383019,LFT0-1,5.458
0,tdn,tdla,soil,LF,0.034459617,LFT0-2,6.1906
0,tdn,tdla,soil,LF,0.018938602,LFT0-3,4.3951
0,tdn,tdla,soil,LF,0.015594197,LFT0-4,6.7819
0,tdn,tdla,soil,LF,0.012549234,LFT0-5,5.4237
0,tdn,tdla,soil,LF,0.025096849,LFT0-6,3.5567
2,tdn,tdla,soil,LF,0.022855057,LFT2-1,5.9407
2,tdn,tdla,soil,LF,0.035275055,LFT2-2,6.1285
2,tdn,tdla,soil,LF,0.034032869,LFT2-3,5.9536
2,tdn,tdla,soil,LF,0.035527016,LFT2-4,6.2289
2,tdn,tdla,soil,LF,0.020038117,LFT2-5,5.9158
2,tdn,tdla,soil,LF,0.03323951,LFT2-6,4.7454
4,tdn,tdla,soil,LF,0.024216646,LFT4-1,4.9233
4,tdn,tdla,soil,LF,0.025176624,LFT4-2,5.3202
4,tdn,tdla,soil,LF,0.017406321,LFT4-3,4.7739
4,tdn,tdla,soil,LF,0.02040865,LFT4-4,7.1452
4,tdn,tdla,soil,LF,0.021092278,LFT4-5,6.5241
4,tdn,tdla,soil,LF,0.016782978,LFT4-6,5.3294
6,tdn,tdla,soil,LF,0.033211492,LFT6-1,4.5371
6,tdn,tdla,soil,LF,0.038990929,LFT6-2,4.6491
