time,parent,analyte,matrix,species,conc,ID,weight
6,tdn,tdla,soil,LF,0.031608356,LFT6-3,5.8005
6,tdn,tdla,soil,LF,0.05206965,LFT6-4,5.1028
6,tdn,tdla,soil,LF,0.031737082,LFT6-5,4.7869
6,tdn,tdla,soil,LF,0.034116474,LFT6-6,4.7984
8,tdn,tdla,soil,LF,0.037146451,LFT8-1,4.5081
8,tdn,tdla,soil,LF,0.019451827,LFT8-2,5.1817
8,tdn,tdla,soil,LF,0.015873268,LFT8-3,3.8091
8,tdn,tdla,soil,LF,0.011619412,LFT8-4,5.7578
8,tdn,tdla,soil,LF,0.015409514,LFT8-5,4.5234
8,tdn,tdla,soil,LF,0.022520862,LFT8-6,5.4905
10,tdn,tdla,soil,LF,0.040201602,LFT10-1,4.2801
10,tdn,tdla,soil,LF,0.016608673,LFT10-2,5.7299
10,tdn,tdla,soil,LF,0.025642399,LFT10-3,6.3424
10,tdn,tdla,soil,LF,0.032503445,LFT10-4,7.2481
10,tdn,tdla,soil,LF,0.017486227,LFT10-5,5.3277
10,tdn,tdla,soil,LF,0.010579041,LFT10-6,5.4112
0,tdn,tdlb,soil,LF,0.037591563,LFT0-1,5.458
0,tdn,tdlb,soil,LF,0.051386041,LFT0-2,6.1906
0,tdn,tdlb,soil,LF,0.020572407,LFT0-3,4.3951
0,tdn,tdlb,soil,LF,0.023961172,LFT0-4,6.7819
0,tdn,tdlb,soil,LF,0.021567223,LFT0-5,5.4237
0,tdn,tdlb,soil,LF,0.02397682,LFT0-6,3.5567
2,tdn,tdlb,soil,LF,0.03139891,LFT2-1,5.9407
2,tdn,tdlb,soil,LF,0.06361665,LFT2-2,6.1285
2,tdn,tdlb,soil,LF,0.048784438,LFT2-3,5.9536
2,tdn,tdlb,soil,LF,0.046872854,LFT2-4,6.2289
2,tdn,tdlb,soil,LF,0.028444341,LFT2-5,5.9158
2,tdn,tdlb,soil,LF,0.052058563,LFT2-6,4.7454
4,tdn,tdlb,soil,LF,0.02779243,LFT4-1,4.9233
4,tdn,tdlb,soil,LF,0.037478618,LFT4-2,5.3202
4,tdn,tdlb,soil,LF,0.020439403,LFT4-3,4.7739
4,tdn,tdlb,soil,LF,0.031670542,LFT4-4,7.1452
4,tdn,tdlb,soil,LF,0.02876584,LFT4-5,6.5241
4,tdn,tdlb,soil,LF,0.01787763,LFT4-6,5.3294
6,tdn,tdlb,soil,LF,0.049122052,LFT6-1,4.5371
6,tdn,tdlb,soil,LF,0.060758055,LFT6-2,4.6491
6,tdn,tdlb,soil,LF,0.045419868,LFT6-3,5.8005
6,tdn,tdlb,soil,LF,0.080290575,LFT6-4,5.1028
6,tdn,tdlb,soil,LF,0.054031457,LFT6-5,4.7869
6,tdn,tdlb,soil,LF,0.05309626,LFT6-6,4.7984
8,tdn,tdlb,soil,LF,0.057258053,LFT8-1,4.5081
8,tdn,tdlb,soil,LF,0.028137927,LFT8-2,5.1817
8,tdn,tdlb,soil,LF,0.016198968,LFT8-3,3.8091
8,tdn,tdlb,soil,LF,0.014838053,LFT8-4,5.7578
8,tdn,tdlb,soil,LF,0.016778958,LFT8-5,4.5234
8,tdn,tdlb,soil,LF,0.030062794,LFT8-6,5.4905
10,tdn,tdlb,soil,LF,0.063309172,LFT10-1,4.2801
10,tdn,tdlb,soil,LF,0.023023327,LFT10-2,5.7299
10,tdn,tdlb,soil,LF,0.034500067,LFT10-3,6.3424
10,tdn,tdlb,soil,LF,0.055564428,LFT10-4,7.2481
10,tdn,tdlb,soil,LF,0.023614695,LFT10-5,5.3277
10,tdn,tdlb,soil,LF,0.0073477,LFT10-6,5.4112
0,imid,imid,amphib,LF,0.73148169,LFI0-1,1.2582
0,imid,imid,amphib,LF,1.058790605,LFI0-2,1.8819
0,imid,imid,amphib,LF,0.729321829,LFI0-3,1.0559
0,imid,imid,amphib,LF,0.813666458,LFI0-4,1.8364
0,imid,imid,amphib,LF,0.607467098,LFI0-5,1.0553
0,imid,imid,amphib,LF,0.588522987,LFI0-6,1.2669
2,imid,imid,amphib,LF,0.378511527,LFI2-1,1.3821
2,imid,imid,amphib,LF,0.515549221,LFI2-2,2.0607
2,imid,imid,amphib,LF,0.247500973,LFI2-3,2.613
2,imid,imid,amphib,LF,0.706206114,LFI2-4,1.1331
2,imid,imid,amphib,LF,0.245622417,LFI2-5,1.7318
2,imid,imid,amphib,LF,0.393655166,LFI2-6,1.3617
4,imid,imid,amphib,LF,0.326749679,LFI4-1,1.4804
4,imid,imid,amphib,LF,0.356860152,LFI4-2,2.2314
4,imid,imid,amphib,LF,1.073747665,LFI4-3,1.9358
4,imid,imid,amphib,LF,1.269010141,LFI4-4,1.5865
4,imid,imid,amphib,LF,0.377722198,LFI4-5,1.262
4,imid,imid,amphib,LF,0.55755347,LFI4-6,1.6033
6,imid,imid,amphib,LF,0.10171172,LFI6-1,2.912
6,imid,imid,amphib,LF,0.65112938,LFI6-2,1.7892
6,imid,imid,amphib,LF,0.476857989,LFI6-3,3.7094
6,imid,imid,amphib,LF,0.325613627,LFI6-4,3.1881
6,imid,imid,amphib,LF,0.246360764,LFI6-5,1.6021
6,imid,imid,amphib,LF,1.581594004,LFI6-6,1.8193
8,imid,imid,amphib,LF,0.692484167,LFI8-1,2.0296
8,imid,imid,amphib,LF,0.424924938,LFI8-2,1.7363
8,imid,imid,amphib,LF,0.5739569,LFI8-3,2.1186
8,imid,imid,amphib,LF,0.204579215,LFI8-4,1.6878
8,imid,imid,amphib,LF,0.484179759,LFI8-5,1.0083
8,imid,imid,amphib,LF,0.405938147,LFI8-6,1.8333
10,imid,imid,amphib,LF,0.405218407,LFI10-1,1.5084
10,imid,imid,amphib,LF,0.601787596,LFI10-2,1.5497
10,imid,imid,amphib,LF,0.501054316,LFI10-3,1.8833
10,imid,imid,amphib,LF,0.630482061,LFI10-4,1.4135
10,imid,imid,amphib,LF,0.338901353,LFI10-5,2.1209
10,imid,imid,amphib,LF,0.2421998,LFI10-6,2.1168
0,imid,imid,soil,LF,0.796630992,LFI0-1,3.718
0,imid,imid,soil,LF,0.73091969,LFI0-2,4.2135
0,imid,imid,soil,LF,1.951106685,LFI0-3,3.9598
0,imid,imid,soil,LF,1.440136114,LFI0-4,5.3374
0,imid,imid,soil,LF,1.070180372,LFI0-5,3.1012
0,imid,imid,soil,LF,0.872011851,LFI0-6,4.2252
2,imid,imid,soil,LF,2.471016152,LFI2-1,4.1815
2,imid,imid,soil,LF,1.977314477,LFI2-2,5.2594
2,imid,imid,soil,LF,1.728533516,LFI2-3,4.9767
2,imid,imid,soil,LF,0.687118856,LFI2-4,4.6985
2,imid,imid,soil,LF,0.578877665,LFI2-5,4.2494
2,imid,imid,soil,LF,1.906194111,LFI2-6,4.5537
4,imid,imid,soil,LF,0.208026343,LFI4-1,3.4961
4,imid,imid,soil,LF,1.64100778,LFI4-2,5.6656
4,imid,imid,soil,LF,0.555449529,LFI4-3,4.6614
4,imid,imid,soil,LF,0.608288865,LFI4-4,5.7555
4,imid,imid,soil,LF,1.606632646,LFI4-5,3.9824
4,imid,imid,soil,LF,0.201720786,LFI4-6,5.0253
6,imid,imid,soil,LF,0.879358614,LFI6-1,3.7216
6,imid,imid,soil,LF,0.655219548,LFI6-2,5.18
6,imid,imid,soil,LF,0.207025856,LFI6-3,4.11
6,imid,imid,soil,LF,0.871009475,LFI6-4,3.7049
6,imid,imid,soil,LF,0.839527548,LFI6-5,3.7962
6,imid,imid,soil,LF,0.631287079,LFI6-6,4.1147
8,imid,imid,soil,LF,1.958668613,LFI8-1,3.8046
8,imid,imid,soil,LF,0.934646981,LFI8-2,5.3611
8,imid,imid,soil,LF,0.846438989,LFI8-3,4.1427
8,imid,imid,soil,LF,0.321096879,LFI8-4,5.3967
8,imid,imid,soil,LF,0.689399455,LFI8-5,4.6913
8,imid,imid,soil,LF,0.566227325,LFI8-6,5.4561
10,imid,imid,soil,LF,0.945309838,LFI10-1,4.6267
10,imid,imid,soil,LF,1.292096809,LFI10-2,3.9445
10,imid,imid,soil,LF,0.660569341,LFI10-3,4.3512
10,imid,imid,soil,LF,0.60830659,LFI10-4,3.5198
10,imid,imid,soil,LF,0.209484252,LFI10-5,6.2432
10,imid,imid,soil,LF,1.037851792,LFI10-6,5.2543
0,atrazine,atrazine,amphib,BA,5.570048564,BAA0-1,0.9129
0,atrazine,atrazine,amphib,BA,17.59483119,BAA0-2,0.7719
0,atrazine,atrazine,amphib,BA,3.074205015,BAA0-3,1.07
0,atrazine,atrazine,amphib,BA,15.89886245,BAA0-4,1.5079
0,atrazine,atrazine,amphib,BA,9.78279894,BAA0-5,0.9096
2,atrazine,atrazine,amphib,BA,10.23753505,BAA2-1,1.1548
2,atrazine,atrazine,amphib,BA,23.52791046,BAA2-2,0.9611
2,atrazine,atrazine,amphib,BA,9.934344481,BAA2-3,1.0618
2,atrazine,atrazine,amphib,BA,16.28574707,BAA2-4,0.9384
2,atrazine,atrazine,amphib,BA,13.26608122,BAA2-5,1.1748
4,atrazine,atrazine,amphib,BA,11.91207694,BAA4-1,1.1869
4,atrazine,atrazine,amphib,BA,8.377167028,BAA4-2,0.9488
4,atrazine,atrazine,amphib,BA,6.954592123,BAA4-3,1.1718
4,atrazine,atrazine,amphib,BA,16.17456476,BAA4-4,1.2243
4,atrazine,atrazine,amphib,BA,11.13571587,BAA4-5,1.1315
6,atrazine,atrazine,amphib,BA,2.757883195,BAA6-1,1.1552
6,atrazine,atrazine,amphib,BA,12.22026175,BAA6-2,1.2815
6,atrazine,atrazine,amphib,BA,11.20688617,BAA6-3,1.0089
6,atrazine,atrazine,amphib,BA,6.405223668,BAA6-4,1.2956
6,atrazine,atrazine,amphib,BA,3.694084956,BAA6-5,1.0139
8,atrazine,atrazine,amphib,BA,2.159341322,BAA8-1,1.0626
8,atrazine,atrazine,amphib,BA,4.104816901,BAA8-2,1.132
8,atrazine,atrazine,amphib,BA,3.707013001,BAA8-3,0.9895
8,atrazine,atrazine,amphib,BA,20.84894976,BAA8-4,1.1003
8,atrazine,atrazine,amphib,BA,2.737473998,BAA8-5,0.9161
10,atrazine,atrazine,amphib,BA,11.79072742,BAA10-1,1.2022
10,atrazine,atrazine,amphib,BA,2.638235074,BAA10-2,1.13031
10,atrazine,atrazine,amphib,BA,2.416921895,BAA10-3,1.0534
10,atrazine,atrazine,amphib,BA,3.137873235,BAA10-4,1.0954
10,atrazine,atrazine,amphib,BA,1.920017022,BAA10-5,1.1421
0,atrazine,dia,amphib,BA,7.766524884,BAA0-1,0.9129
0,atrazine,dia,amphib,BA,12.45131717,BAA0-2,0.7719
0,atrazine,dia,amphib,BA,5.320102588,BAA0-3,1.07
0,atrazine,dia,amphib,BA,5.715044717,BAA0-4,1.5079
0,atrazine,dia,amphib,BA,5.869261824,BAA0-5,0.9096
2,atrazine,dia,amphib,BA,10.58945333,BAA2-1,1.1548
2,atrazine,dia,amphib,BA,7.935939437,BAA2-2,0.9611
2,atrazine,dia,amphib,BA,7.112318994,BAA2-3,1.0618
2,atrazine,dia,amphib,BA,7.814099891,BAA2-4,0.9384
2,atrazine,dia,amphib,BA,12.53238825,BAA2-5,1.1748
4,atrazine,dia,amphib,BA,5.565718089,BAA4-1,1.1869
4,atrazine,dia,amphib,BA,8.712137195,BAA4-2,0.9488
4,atrazine,dia,amphib,BA,5.748126854,BAA4-3,1.1718
4,atrazine,dia,amphib,BA,9.890077584,BAA4-4,1.2243
4,atrazine,dia,amphib,BA,6.780861277,BAA4-5,1.1315
6,atrazine,dia,amphib,BA,3.334171705,BAA6-1,1.1552
6,atrazine,dia,amphib,BA,9.666234085,BAA6-2,1.2815
6,atrazine,dia,amphib,BA,6.720714318,BAA6-3,1.0089
6,atrazine,dia,amphib,BA,7.337542308,BAA6-4,1.2956
6,atrazine,dia,amphib,BA,4.857293999,BAA6-5,1.0139
8,atrazine,dia,amphib,BA,0.640285071,BAA8-1,1.0626
8,atrazine,dia,amphib,BA,1.10838183,BAA8-2,1.132
8,atrazine,dia,amphib,BA,5.145217209,BAA8-3,0.9895
8,atrazine,dia,amphib,BA,11.2826734,BAA8-4,1.1003
8,atrazine,dia,amphib,BA,1.138646826,BAA8-5,0.9161
10,atrazine,dia,amphib,BA,8.731598018,BAA10-1,1.2022
10,atrazine,dia,amphib,BA,2.25110159,BAA10-2,1.13031
10,atrazine,dia,amphib,BA,1.579451999,BAA10-3,1.0534
10,atrazine,dia,amphib,BA,3.129736515,BAA10-4,1.0954
10,atrazine,dia,amphib,BA,3.712971564,BAA10-5,1.1421
0,atrazine,dea,amphib,BA,3.058613146,BAA0-1,0.9129
0,atrazine,dea,amphib,BA,3.988922687,BAA0-2,0.7719
0,atrazine,dea,amphib,BA,2.3455216,BAA0-3,1.07
0,atrazine,dea,amphib,BA,2.269933443,BAA0-4,1.5079
0,atrazine,dea,amphib,BA,2.250226339,BAA0-5,0.9096
2,atrazine,dea,amphib,BA,3.784603495,BAA2-1,1.1548
2,atrazine,dea,amphib,BA,4.057496035,BAA2-2,0.9611
2,atrazine,dea,amphib,BA,2.771638269,BAA2-3,1.0618
2,atrazine,dea,amphib,BA,3.182355136,BAA2-4,0.9384
2,atrazine,dea,amphib,BA,4.164263322,BAA2-5,1.1748
4,atrazine,dea,amphib,BA,2.862619247,BAA4-1,1.1869
4,atrazine,dea,amphib,BA,3.263085055,BAA4-2,0.9488
4,atrazine,dea,amphib,BA,1.80792527,BAA4-3,1.1718
4,atrazine,dea,amphib,BA,3.861982528,BAA4-4,1.2243
4,atrazine,dea,amphib,BA,2.537392966,BAA4-5,1.1315
6,atrazine,dea,amphib,BA,1.056498768,BAA6-1,1.1552
6,atrazine,dea,amphib,BA,3.504700546,BAA6-2,1.2815
6,atrazine,dea,amphib,BA,2.146118293,BAA6-3,1.0089
6,atrazine,dea,amphib,BA,2.449565647,BAA6-4,1.2956
6,atrazine,dea,amphib,BA,1.401115269,BAA6-5,1.0139
8,atrazine,dea,amphib,BA,0.373247165,BAA8-1,1.0626
8,atrazine,dea,amphib,BA,0.513509916,BAA8-2,1.132
8,atrazine,dea,amphib,BA,1.950121281,BAA8-3,0.9895
8,atrazine,dea,amphib,BA,5.842955238,BAA8-4,1.1003
8,atrazine,dea,amphib,BA,0.422232929,BAA8-5,0.9161
10,atrazine,dea,amphib,BA,3.070027167,BAA10-1,1.2022
10,atrazine,dea,amphib,BA,0.697984876,BAA10-2,1.13031
10,atrazine,dea,amphib,BA,0.572242294,BAA10-3,1.0534
10,atrazine,dea,amphib,BA,1.122044618,BAA10-4,1.0954
10,atrazine,dea,amphib,BA,1.357626726,BAA10-5,1.1421
0,atrazine,atrazine,soil,BA,9.879328906,BAA0-1,3.9563
0,atrazine,atrazine,soil,BA,12.45547599,BAA0-2,5.3406
0,atrazine,atrazine,soil,BA,15.57844561,BAA0-3,3.5139
0,atrazine,atrazine,soil,BA,15.1520148,BAA0-4,3.9402
0,atrazine,atrazine,soil,BA,14.6984202,BAA0-5,3.8194
2,atrazine,atrazine,soil,BA,12.38453564,BAA2-1,3.0206
2,atrazine,atrazine,soil,BA,14.63994466,BAA2-2,4.4999
2,atrazine,atrazine,soil,BA,13.03487815,BAA2-3,4.2538
2,atrazine,atrazine,soil,BA,14.11139006,BAA2-4,4.6439
2,atrazine,atrazine,soil,BA,15.33431537,BAA2-5,4.5928
4,atrazine,atrazine,soil,BA,15.56081571,BAA4-1,3.8826
4,atrazine,atrazine,soil,BA,11.04392922,BAA4-2,5.3966
4,atrazine,atrazine,soil,BA,15.21711265,BAA4-3,3.6572
4,atrazine,atrazine,soil,BA,15.6599606,BAA4-4,4.3613
4,atrazine,atrazine,soil,BA,17.6440279,BAA4-5,2.7761
6,atrazine,atrazine,soil,BA,13.38816703,BAA6-1,3.49
6,atrazine,atrazine,soil,BA,11.681079,BAA6-2,4.0178
6,atrazine,atrazine,soil,BA,15.18962201,BAA6-3,4.1866
6,atrazine,atrazine,soil,BA,9.038038715,BAA6-4,5.8584
6,atrazine,atrazine,soil,BA,10.67586793,BAA6-5,4.4847
8,atrazine,atrazine,soil,BA,15.04668736,BAA8-1,2.7904
8,atrazine,atrazine,soil,BA,14.11458967,BAA8-2,4.8135
8,atrazine,atrazine,soil,BA,9.505611335,BAA8-3,3.83
8,atrazine,atrazine,soil,BA,11.64743641,BAA8-4,3.5821
8,atrazine,atrazine,soil,BA,10.16095762,BAA8-5,3.6664
10,atrazine,atrazine,soil,BA,20.47418687,BAA10-1,4.0707
10,atrazine,atrazine,soil,BA,9.68353939,BAA10-2,4.7201
10,atrazine,atrazine,soil,BA,14.40605967,BAA10-3,4.7566
10,atrazine,atrazine,soil,BA,18.9224483,BAA10-4,3.2987
10,atrazine,atrazine,soil,BA,11.49634553,BAA10-5,3.529
0,atrazine,dia,soil,BA,0.044381306,BAA0-1,3.9563
0,atrazine,dia,soil,BA,0.060643282,BAA0-2,5.3406
0,atrazine,dia,soil,BA,0.055442167,BAA0-3,3.5139
0,atrazine,dia,soil,BA,0.068566609,BAA0-4,3.9402
0,atrazine,dia,soil,BA,0.04730255,BAA0-5,3.8194
2,atrazine,dia,soil,BA,0.05872073,BAA2-1,3.0206
2,atrazine,dia,soil,BA,0.042419359,BAA2-2,4.4999
2,atrazine,dia,soil,BA,0.045251185,BAA2-3,4.2538
2,atrazine,dia,soil,BA,0.04174154,BAA2-4,4.6439
2,atrazine,dia,soil,BA,0.046523102,BAA2-5,4.5928
4,atrazine,dia,soil,BA,0.058812933,BAA4-1,3.8826
4,atrazine,dia,soil,BA,0.057944766,BAA4-2,5.3966
4,atrazine,dia,soil,BA,0.05102724,BAA4-3,3.6572
4,atrazine,dia,soil,BA,0.048746429,BAA4-4,4.3613
4,atrazine,dia,soil,BA,0.071914487,BAA4-5,2.7761
6,atrazine,dia,soil,BA,0.056198054,BAA6-1,3.49
6,atrazine,dia,soil,BA,0.060598482,BAA6-2,4.0178
6,atrazine,dia,soil,BA,0.047587455,BAA6-3,4.1866
6,atrazine,dia,soil,BA,0.039031234,BAA6-4,5.8584
6,atrazine,dia,soil,BA,0.051559544,BAA6-5,4.4847
8,atrazine,dia,soil,BA,0.062906647,BAA8-1,2.7904
8,atrazine,dia,soil,BA,0.043020294,BAA8-2,4.8135
8,atrazine,dia,soil,BA,0.048917098,BAA8-3,3.83
8,atrazine,dia,soil,BA,0.04809055,BAA8-4,3.5821
8,atrazine,dia,soil,BA,0.047142461,BAA8-5,3.6664
10,atrazine,dia,soil,BA,0.053068072,BAA10-1,4.0707
10,atrazine,dia,soil,BA,0.040746047,BAA10-2,4.7201
10,atrazine,dia,soil,BA,0.039906946,BAA10-3,4.7566
10,atrazine,dia,soil,BA,0.057510053,BAA10-4,3.2987
10,atrazine,dia,soil,BA,0.052849149,BAA10-5,3.529
0,atrazine,dea,soil,BA,0.062890109,BAA0-1,3.9563
0,atrazine,dea,soil,BA,0.06808645,BAA0-2,5.3406
0,atrazine,dea,soil,BA,0.076462062,BAA0-3,3.5139
0,atrazine,dea,soil,BA,0.094030727,BAA0-4,3.9402
0,atrazine,dea,soil,BA,0.068897342,BAA0-5,3.8194
2,atrazine,dea,soil,BA,0.0747555,BAA2-1,3.0206
2,atrazine,dea,soil,BA,0.065794603,BAA2-2,4.4999
2,atrazine,dea,soil,BA,0.069682536,BAA2-3,4.2538
2,atrazine,dea,soil,BA,0.062276633,BAA2-4,4.6439
2,atrazine,dea,soil,BA,0.064010213,BAA2-5,4.5928
4,atrazine,dea,soil,BA,0.081478407,BAA4-1,3.8826
4,atrazine,dea,soil,BA,0.064690003,BAA4-2,5.3966
4,atrazine,dea,soil,BA,0.079984333,BAA4-3,3.6572
4,atrazine,dea,soil,BA,0.067363624,BAA4-4,4.3613
4,atrazine,dea,soil,BA,0.097418212,BAA4-5,2.7761
6,atrazine,dea,soil,BA,0.074555448,BAA6-1,3.49
6,atrazine,dea,soil,BA,0.068754387,BAA6-2,4.0178
6,atrazine,dea,soil,BA,0.067014992,BAA6-3,4.1866
6,atrazine,dea,soil,BA,0.051552006,BAA6-4,5.8584
6,atrazine,dea,soil,BA,0.064942611,BAA6-5,4.4847
8,atrazine,dea,soil,BA,0.087672918,BAA8-1,2.7904
8,atrazine,dea,soil,BA,0.072403291,BAA8-2,4.8135
8,atrazine,dea,soil,BA,0.071631802,BAA8-3,3.83
8,atrazine,dea,soil,BA,0.06940153,BAA8-4,3.5821
8,atrazine,dea,soil,BA,0.065483807,BAA8-5,3.6664
10,atrazine,dea,soil,BA,0.090153553,BAA10-1,4.0707
10,atrazine,dea,soil,BA,0.058317407,BAA10-2,4.7201
10,atrazine,dea,soil,BA,0.061020193,BAA10-3,4.7566
10,atrazine,dea,soil,BA,0.089385924,BAA10-4,3.2987
10,atrazine,dea,soil,BA,0.07719467,BAA10-5,3.529
0,chloro+d,chloro+d,amphib,BA,0.073700244,BACl0-1,0.9583
0,chloro+d,chloro+d,amphib,BA,0.109722213,BACl0-2,0.8457
0,chloro+d,chloro+d,amphib,BA,0.078574387,BACl0-3,0.8989
0,chloro+d,chloro+d,amphib,BA,0.079830754,BACl0-4,0.8843
0,chloro+d,chloro+d,amphib,BA,0.099619209,BACl0-5,0.7097
2,chloro+d,chloro+d,amphib,BA,0.072874896,BACl2-1,1.0144
2,chloro+d,chloro+d,amphib,BA,0.086024643,BACl2-2,0.821
2,chloro+d,chloro+d,amphib,BA,0.092374798,BACl2-3,0.7943
2,chloro+d,chloro+d,amphib,BA,0.064846902,BACl2-4,1.0888
2,chloro+d,chloro+d,amphib,BA,0.087298087,BACl2-5,0.8102
4,chloro+d,chloro+d,amphib,BA,0.085652238,BACl4-1,0.8993
4,chloro+d,chloro+d,amphib,BA,0.081921027,BACl4-2,0.8614
4,chloro+d,chloro+d,amphib,BA,0.103593147,BACl4-3,0.6821
4,chloro+d,chloro+d,amphib,BA,0.093831051,BACl4-4,0.7524
4,chloro+d,chloro+d,amphib,BA,0.066360019,BACl4-5,1.098
6,chloro+d,chloro+d,amphib,BA,0.07063984,BACl6-1,0.9994
6,chloro+d,chloro+d,amphib,BA,0.07145105,BACl6-2,0.9878
6,chloro+d,chloro+d,amphib,BA,0.089348773,BACl6-3,0.9357
6,chloro+d,chloro+d,amphib,BA,0.079091411,BACl6-4,0.8934
6,chloro+d,chloro+d,amphib,BA,0.143725039,BACl6-5,1.0993
8,chloro+d,chloro+d,amphib,BA,0.070210759,BACl8-1,1.0066
8,chloro+d,chloro+d,amphib,BA,0.073540839,BACl8-2,0.9629
8,chloro+d,chloro+d,amphib,BA,0.050197187,BACl8-3,1.4069
8,chloro+d,chloro+d,amphib,BA,0.088529318,BACl8-4,1.1711
8,chloro+d,chloro+d,amphib,BA,0.075353305,BACl8-5,0.9393
10,chloro+d,chloro+d,amphib,BA,0.053909403,BACl10-1,1.3103
10,chloro+d,chloro+d,amphib,BA,0.06896551,BACl10-2,1.0264
10,chloro+d,chloro+d,amphib,BA,0.063794163,BACl10-3,1.1206
10,chloro+d,chloro+d,amphib,BA,0.07005052,BACl10-4,1.0174
10,chloro+d,chloro+d,amphib,BA,0.057094309,BACl10-5,1.2458
0,chloro,chloro,soil,BA,57.75651281,BACl0-1,3.4279
0,chloro,chloro,soil,BA,102.3188471,BACl0-2,3.1749
0,chloro,chloro,soil,BA,65.01196356,BACl0-3,3.6576
0,chloro,chloro,soil,BA,57.35048527,BACl0-4,3.2787
0,chloro,chloro,soil,BA,46.51376561,BACl0-5,3.5396
2,chloro,chloro,soil,BA,33.60251806,BACl2-1,3.791
2,chloro,chloro,soil,BA,59.29310488,BACl2-2,3.0581
2,chloro,chloro,soil,BA,64.92323527,BACl2-3,2.4509
2,chloro,chloro,soil,BA,31.45650376,BACl2-4,3.254
2,chloro,chloro,soil,BA,61.33280569,BACl2-5,3.8997
4,chloro,chloro,soil,BA,60.42139433,BACl4-1,3.4363
4,chloro,chloro,soil,BA,47.39084331,BACl4-2,4.6877
4,chloro,chloro,soil,BA,53.53514586,BACl4-3,3.6868
4,chloro,chloro,soil,BA,55.85180318,BACl4-4,3.9113
4,chloro,chloro,soil,BA,67.77044045,BACl4-5,3.9903
6,chloro,chloro,soil,BA,33.86589381,BACl6-1,3.0158
6,chloro,chloro,soil,BA,24.53526169,BACl6-2,4.5591
6,chloro,chloro,soil,BA,71.16072307,BACl6-3,3.9135
6,chloro,chloro,soil,BA,48.43648594,BACl6-4,2.8681
6,chloro,chloro,soil,BA,33.49242945,BACl6-5,3.5315
8,chloro,chloro,soil,BA,52.62528479,BACl8-1,3.5274
8,chloro,chloro,soil,BA,37.1844573,BACl8-2,3.4453
8,chloro,chloro,soil,BA,73.57869825,BACl8-3,3.2967
8,chloro,chloro,soil,BA,74.75923468,BACl8-4,3.9054
8,chloro,chloro,soil,BA,83.98589503,BACl8-5,3.5332
10,chloro,chloro,soil,BA,38.25020684,BACl10-1,4.1822
10,chloro,chloro,soil,BA,56.72626138,BACl10-2,3.2458
10,chloro,chloro,soil,BA,68.01386873,BACl10-3,3.4718
10,chloro,chloro,soil,BA,102.5827354,BACl10-4,3.6063
10,chloro,chloro,soil,BA,79.54975475,BACl10-5,5.208
