exp_duration,chemical,tissue_conc_ugg,sample_id,soil_type,app_rate_g_cm2,soil_conc_ugg,body_weight_g,formulation,species,application,source
2,atrazine,3.06820272,atrazine_2hr_1,NA,0.0000229,NA,0.8722,0,Anaxyrus_fowleri,soil,dag_metabolites
2,atrazine,3.689639699,atrazine_2hr_2,NA,0.0000229,NA,0.89,0,Anaxyrus_fowleri,soil,dag_metabolites
2,atrazine,4.701165885,atrazine_2hr_3,NA,0.0000229,NA,0.5668,0,Anaxyrus_fowleri,soil,dag_metabolites
2,atrazine,1.892494228,atrazine_2hr_4,NA,0.0000229,NA,0.7135,0,Anaxyrus_fowleri,soil,dag_metabolites
4,atrazine,7.624610214,atrazine_4hr_1,NA,0.0000229,NA,0.77,0,Anaxyrus_fowleri,soil,dag_metabolites
4,atrazine,4.13430025,atrazine_4hr_2,NA,0.0000229,NA,0.7153,0,Anaxyrus_fowleri,soil,dag_metabolites
4,atrazine,2.050778713,atrazine_4hr_3,NA,0.0000229,NA,0.9739,0,Anaxyrus_fowleri,soil,dag_metabolites
4,atrazine,7.626486309,atrazine_4hr_4,NA,0.0000229,NA,0.5403,0,Anaxyrus_fowleri,soil,dag_metabolites
12,atrazine,2.452277711,atrazine_12hr_1,NA,0.0000229,NA,0.4111,0,Anaxyrus_fowleri,soil,dag_metabolites
12,atrazine,3.786892753,atrazine_12hr_2,NA,0.0000229,NA,0.8564,0,Anaxyrus_fowleri,soil,dag_metabolites
12,atrazine,4.514882392,atrazine_12hr_3,NA,0.0000229,NA,1.06,0,Anaxyrus_fowleri,soil,dag_metabolites
12,atrazine,1.741192334,atrazine_12hr_4,NA,0.0000229,NA,0.614,0,Anaxyrus_fowleri,soil,dag_metabolites
24,atrazine,2.272491609,atrazine_24hr_1,NA,0.0000229,NA,0.5343,0,Anaxyrus_fowleri,soil,dag_metabolites
24,atrazine,1.843394997,atrazine_24hr_2,NA,0.0000229,NA,0.687,0,Anaxyrus_fowleri,soil,dag_metabolites
24,atrazine,1.12496207,atrazine_24hr_3,NA,0.0000229,NA,0.6553,0,Anaxyrus_fowleri,soil,dag_metabolites
24,atrazine,0.978827141,atrazine_24hr_4,NA,0.0000229,NA,0.5026,0,Anaxyrus_fowleri,soil,dag_metabolites
48,atrazine,0.961393825,atrazine_48hr_1,NA,0.0000229,NA,0.6456,0,Anaxyrus_fowleri,soil,dag_metabolites
48,atrazine,0.631015591,atrazine_48hr_2,NA,0.0000229,NA,0.6671,0,Anaxyrus_fowleri,soil,dag_metabolites
48,atrazine,0.93069942,atrazine_48hr_3,NA,0.0000229,NA,0.6276,0,Anaxyrus_fowleri,soil,dag_metabolites
48,atrazine,1.484441109,atrazine_48hr_4,NA,0.0000229,NA,0.5903,0,Anaxyrus_fowleri,soil,dag_metabolites
2,triadimefon,0.489601403,triadimefon_2hr_1,NA,0.0000229,NA,1.1024,0,Anaxyrus_fowleri,soil,dag_metabolites
2,triadimefon,0.306581872,triadimefon_2hr_2,NA,0.0000027,NA,0.9285,0,Anaxyrus_fowleri,soil,dag_metabolites
2,triadimefon,0.376458575,triadimefon_2hr_3,NA,0.0000027,NA,0.663,0,Anaxyrus_fowleri,soil,dag_metabolites
2,triadimefon,0.374511404,triadimefon_2hr_4,NA,0.0000027,NA,0.6024,0,Anaxyrus_fowleri,soil,dag_metabolites
4,triadimefon,0.97804843,triadimefon_4hr_1,NA,0.0000027,NA,1.0199,0,Anaxyrus_fowleri,soil,dag_metabolites
4,triadimefon,0.335365342,triadimefon_4hr_2,NA,0.0000027,NA,0.9525,0,Anaxyrus_fowleri,soil,dag_metabolites
4,triadimefon,0.347101261,triadimefon_4hr_3,NA,0.0000027,NA,0.6506,0,Anaxyrus_fowleri,soil,dag_metabolites
4,triadimefon,0.533983287,triadimefon_4hr_4,NA,0.0000027,NA,0.5932,0,Anaxyrus_fowleri,soil,dag_metabolites
12,triadimefon,0.487313921,triadimefon_12hr_1,NA,0.0000027,NA,0.5875,0,Anaxyrus_fowleri,soil,dag_metabolites
12,triadimefon,1.163882256,triadimefon_12hr_2,NA,0.0000027,NA,0.1879,0,Anaxyrus_fowleri,soil,dag_metabolites
12,triadimefon,0.518446024,triadimefon_12hr_3,NA,0.0000027,NA,0.8768,0,Anaxyrus_fowleri,soil,dag_metabolites
12,triadimefon,0.850015349,triadimefon_12hr_4,NA,0.0000027,NA,0.8139,0,Anaxyrus_fowleri,soil,dag_metabolites
24,triadimefon,0.753354385,triadimefon_24hr_1,NA,0.0000027,NA,0.7494,0,Anaxyrus_fowleri,soil,dag_metabolites
24,triadimefon,0.268774096,triadimefon_24hr_2,NA,0.0000027,NA,0.7533,0,Anaxyrus_fowleri,soil,dag_metabolites
24,triadimefon,0.324932505,triadimefon_24hr_3,NA,0.0000027,NA,0.7957,0,Anaxyrus_fowleri,soil,dag_metabolites
24,triadimefon,2.114540569,triadimefon_24hr_4,NA,0.0000027,NA,0.9826,0,Anaxyrus_fowleri,soil,dag_metabolites
48,triadimefon,0.337985638,triadimefon_48hr_1,NA,0.0000027,NA,0.7765,0,Anaxyrus_fowleri,soil,dag_metabolites
48,triadimefon,0.18812362,triadimefon_48hr_2,NA,0.0000027,NA,1.0258,0,Anaxyrus_fowleri,soil,dag_metabolites
48,triadimefon,0.174854226,triadimefon_48hr_3,NA,0.0000027,NA,0.8476,0,Anaxyrus_fowleri,soil,dag_metabolites
48,triadimefon,0.29378644,triadimefon_48hr_4,NA,0.0000027,NA,0.6693,0,Anaxyrus_fowleri,soil,dag_metabolites
2,fipronil,3.719393647,fipronil_2hr_1,NA,0.0000011,NA,0.4614,0,Anaxyrus_fowleri,soil,dag_metabolites
2,fipronil,1.880936052,fipronil_2hr_2,NA,0.0000011,NA,0.2284,0,Anaxyrus_fowleri,soil,dag_metabolites
2,fipronil,0.570034283,fipronil_2hr_3,NA,0.0000011,NA,0.7639,0,Anaxyrus_fowleri,soil,dag_metabolites
2,fipronil,1.297795327,fipronil_2hr_4,NA,0.0000011,NA,0.3696,0,Anaxyrus_fowleri,soil,dag_metabolites
4,fipronil,0.88914103,fipronil_4hr_1,NA,0.0000011,NA,0.9285,0,Anaxyrus_fowleri,soil,dag_metabolites
4,fipronil,2.023821797,fipronil_4hr_2,NA,0.0000011,NA,0.7862,0,Anaxyrus_fowleri,soil,dag_metabolites
4,fipronil,0.949591323,fipronil_4hr_3,NA,0.0000011,NA,0.6985,0,Anaxyrus_fowleri,soil,dag_metabolites
4,fipronil,1.339780158,fipronil_4hr_4,NA,0.0000011,NA,0.2882,0,Anaxyrus_fowleri,soil,dag_metabolites
12,fipronil,0.608268662,fipronil_12hr_1,NA,0.0000011,NA,1.1638,0,Anaxyrus_fowleri,soil,dag_metabolites
12,fipronil,0.870180984,fipronil_12hr_2,NA,0.0000011,NA,0.8824,0,Anaxyrus_fowleri,soil,dag_metabolites
12,fipronil,0.489633965,fipronil_12hr_3,NA,0.0000011,NA,1.4191,0,Anaxyrus_fowleri,soil,dag_metabolites
12,fipronil,0.29574225,fipronil_12hr_4,NA,0.0000011,NA,1.4909,0,Anaxyrus_fowleri,soil,dag_metabolites
24,fipronil,0.329936663,fipronil_24hr_1,NA,0.0000011,NA,0.5347,0,Anaxyrus_fowleri,soil,dag_metabolites
24,fipronil,0.278098705,fipronil_24hr_2,NA,0.0000011,NA,0.764,0,Anaxyrus_fowleri,soil,dag_metabolites
24,fipronil,0.255766754,fipronil_24hr_3,NA,0.0000011,NA,0.3892,0,Anaxyrus_fowleri,soil,dag_metabolites
24,fipronil,0.206890648,fipronil_24hr_4,NA,0.0000011,NA,0.638,0,Anaxyrus_fowleri,soil,dag_metabolites
48,fipronil,0.083283566,fipronil_48hr_1,NA,0.0000011,NA,0.7873,0,Anaxyrus_fowleri,soil,dag_metabolites
48,fipronil,0.389202422,fipronil_48hr_2,NA,0.0000011,NA,0.5969,0,Anaxyrus_fowleri,soil,dag_metabolites
48,fipronil,0.224047561,fipronil_48hr_3,NA,0.0000011,NA,0.9009,0,Anaxyrus_fowleri,soil,dag_metabolites
48,fipronil,0.151268165,fipronil_48hr_4,NA,0.0000011,NA,0.5355,0,Anaxyrus_fowleri,soil,dag_metabolites