"","app_rate_g_cm2","application","body_weight_g","chemical","exp_duration","formulation","sample_id","soil_conc_ugg","soil_type","source","species","tissue_conc_ugg"
"429",2.02e-05,"Soil",2.0028,"Pendimethalin",8,0,"SP5",32.37428285,"PLE","rvm2015","Mole salamander",3.236333259
"430",2.3e-05,"Soil",2.93262,"Total Atrazine",8,0,"SA1",52.67554477,"PLE","rvm2015","Mole salamander",6.823400408
"431",2.3e-05,"Soil",3.53977,"Total Atrazine",8,0,"SA2",52.67554477,"PLE","rvm2015","Mole salamander",5.611314977
"432",2.3e-05,"Soil",1.14,"Total Atrazine",8,0,"SA3",52.67554477,"PLE","rvm2015","Mole salamander",5.443528911
"433",2.32e-05,"Soil",2.9446,"Total Atrazine",8,0,"SA4",81.7111506,"PLE","rvm2015","Mole salamander",2.748808693
"434",2.32e-05,"Soil",2.59184,"Total Atrazine",8,0,"SA5",81.7111506,"PLE","rvm2015","Mole salamander",2.620759616
"435",1.05e-06,"Soil",2.0321,"Total Fipronil",8,0,"SF1",4.53176306,"PLE","rvm2015","Mole salamander",0.49304269
"436",1.05e-06,"Soil",1.57444,"Total Fipronil",8,0,"SF2",4.53176306,"PLE","rvm2015","Mole salamander",1.117034512
"437",1.05e-06,"Soil",2.34673,"Total Fipronil",8,0,"SF3",4.53176306,"PLE","rvm2015","Mole salamander",1.105844253
"438",1.05e-06,"Soil",2.788,"Total Fipronil",8,0,"SF4",4.53176306,"PLE","rvm2015","Mole salamander",0.472718534
"439",1.05e-06,"Soil",1.75764,"Total Fipronil",8,0,"SF5",4.53176306,"PLE","rvm2015","Mole salamander",0.466888045
"440",2.87e-06,"Soil",2.42958,"Total Triadimefon",8,0,"ST1",6.136541259,"PLE","rvm2015","Mole salamander",1.119874054
"441",2.87e-06,"Soil",2.33583,"Total Triadimefon",8,0,"ST2",6.136541259,"PLE","rvm2015","Mole salamander",0.506757885
"442",2.87e-06,"Soil",1.92159,"Total Triadimefon",8,0,"ST3",6.136541259,"PLE","rvm2015","Mole salamander",0.23751407
"443",2.87e-06,"Soil",2.46557,"Total Triadimefon",8,0,"ST4",6.136541259,"PLE","rvm2015","Mole salamander",0.499320716
"444",2.87e-06,"Soil",2.68042,"Total Triadimefon",8,0,"ST5",6.136541259,"PLE","rvm2015","Mole salamander",0.322065257
"455",5.65e-06,"Soil",0.95183,"Imidacloprid",8,0,"NTI1",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.294998693
"456",5.65e-06,"Soil",0.92942,"Imidacloprid",8,0,"NTI2",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.395986198
"457",5.65e-06,"Soil",0.9349,"Imidacloprid",8,0,"NTI3",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.214460025
"458",5.65e-06,"Soil",0.85968,"Imidacloprid",8,0,"NTI4",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.319810784
"459",5.65e-06,"Soil",1.24292,"Imidacloprid",8,0,"NTI5",2.024466739,"PLE","rvm2015","Narrowmouth toad",0.49063891
"460",2.72e-06,"Soil",1.09861,"Total Triadimefon",8,0,"NTT1",6.241574746,"PLE","rvm2015","Narrowmouth toad",0.479349927
"461",2.72e-06,"Soil",0.8174,"Total Triadimefon",8,0,"NTT2",6.241574746,"PLE","rvm2015","Narrowmouth toad",0.318840389
"462",2.72e-06,"Soil",0.81689,"Total Triadimefon",8,0,"NTT3",6.241574746,"PLE","rvm2015","Narrowmouth toad",0.459769244
"463",2.72e-06,"Soil",0.79306,"Total Triadimefon",8,0,"NTT4",6.241574746,"PLE","rvm2015","Narrowmouth toad",0.447331937
"464",2.72e-06,"Soil",0.79105,"Total Triadimefon",8,0,"NTT5",6.241574746,"PLE","rvm2015","Narrowmouth toad",0.379035618
"1",2.29e-05,"Indirect",13.1831,"ATZTOT",8,0,"2_1_A",22.87721442,"PLE","rvm2016","American toad",0.337135483
"2",2.29e-05,"Indirect",15.8694,"ATZTOT",8,0,"2_1_H",39.57404439,"PLE","rvm2016","American toad",1.227227091
"3",2.29e-05,"Indirect",8.3884,"ATZTOT",8,0,"2_3_C",19.10798205,"PLE","rvm2016","American toad",0.700940082
"4",2.29e-05,"Indirect",14.5384,"ATZTOT",8,0,"2_5_C",16.62668626,"PLE","rvm2016","American toad",0.367019464
"5",2.29e-05,"Indirect",16.4296,"ATZTOT",8,0,"2_6_F",28.51661365,"PLE","rvm2016","American toad",0.35231843
"6",2.29e-05,"Indirect",16.59,"ATZTOT",8,0,"2_7_B",33.99919952,"PLE","rvm2016","American toad",0.818657056
"7",2.29e-05,"Indirect",9.5568,"ATZTOT",8,0,"2_1_B",29.78251321,"OLS","rvm2016","American toad",0.565666776
"8",2.29e-05,"Indirect",12.3541,"ATZTOT",8,0,"2_2_F",17.87349815,"OLS","rvm2016","American toad",2.185564918
"9",2.29e-05,"Indirect",11.1447,"ATZTOT",8,0,"2_2_I",16.59253376,"OLS","rvm2016","American toad",1.460641759
"10",2.29e-05,"Indirect",11.9615,"ATZTOT",8,0,"2_4_B",12.29392621,"OLS","rvm2016","American toad",0.521202693
"11",2.29e-05,"Indirect",17.3882,"ATZTOT",8,0,"2_5_H",21.6577354,"OLS","rvm2016","American toad",0.525601376
"12",2.29e-05,"Indirect",11.7687,"ATZTOT",8,0,"2_7_E",29.25664048,"OLS","rvm2016","American toad",6.443801458
"13",2.29e-05,"Indirect",10.5239,"ATZTOT",8,1,"2_1_D",23.57654351,"PLE","rvm2016","American toad",0.867924815
"14",2.29e-05,"Indirect",14.6051,"ATZTOT",8,1,"2_1_F",23.85857164,"PLE","rvm2016","American toad",0.560925254
"15",2.29e-05,"Indirect",16.9753,"ATZTOT",8,1,"2_2_D",21.82224207,"PLE","rvm2016","American toad",0.572604017
"16",2.29e-05,"Indirect",12.6029,"ATZTOT",8,1,"2_5_D",22.10602964,"PLE","rvm2016","American toad",0.357537561
"17",2.29e-05,"Indirect",11.4693,"ATZTOT",8,1,"2_6_B",18.47118347,"PLE","rvm2016","American toad",0.525853638
"18",2.29e-05,"Indirect",11.7396,"ATZTOT",8,1,"2_6_F",8.640551756,"PLE","rvm2016","American toad",1.29826811
"19",2.29e-05,"Indirect",11.0822,"ATZTOT",8,1,"2_1_E",14.25437079,"OLS","rvm2016","American toad",1.138952601
"20",2.29e-05,"Indirect",10.069,"ATZTOT",8,1,"2_2_G",19.5060604,"OLS","rvm2016","American toad",2.05354599
"21",2.29e-05,"Indirect",11.0174,"ATZTOT",8,1,"2_4_I",18.1116732,"OLS","rvm2016","American toad",0.463586698
"22",2.29e-05,"Indirect",12.3638,"ATZTOT",8,1,"2_5_A",18.50933254,"OLS","rvm2016","American toad",0.398005502
"23",2.29e-05,"Indirect",10.1878,"ATZTOT",8,1,"2_5_G",7.936778913,"OLS","rvm2016","American toad",0.428099849
"24",2.29e-05,"Indirect",11.5272,"ATZTOT",8,1,"2_7_D",16.94936678,"OLS","rvm2016","American toad",0.478180697
"971",5.7e-06,"Indirect",13.986,"Imid",8,0,"2_1_I",0.970934893,"PLE","rvm2016","American toad",0.018120187
"981",5.7e-06,"Indirect",18.1095,"Imid",8,0,"2_2_B",1.646094454,"PLE","rvm2016","American toad",0.050150934
"991",5.7e-06,"Indirect",8,"Imid",8,0,"2_5_I",1.347997271,"PLE","rvm2016","American toad",0.062813074
"1001",5.7e-06,"Indirect",13.1817,"Imid",8,0,"2_6_C",0.205311904,"PLE","rvm2016","American toad",0.015920471
"1011",5.7e-06,"Indirect",12.9241,"Imid",8,0,"2_6_E",2.997491181,"PLE","rvm2016","American toad",0.074721574
"1021",5.7e-06,"Indirect",13.0377,"Imid",8,0,"2_7_I",0.785382305,"PLE","rvm2016","American toad",0.019896995
"1031",5.7e-06,"Indirect",10.7167,"Imid",8,0,"2_2_A",1.293386968,"OLS","rvm2016","American toad",0.022283481
"1041",5.7e-06,"Indirect",13.3005,"Imid",8,0,"2_2_C",0.727272814,"OLS","rvm2016","American toad",0.06442277
"1051",5.7e-06,"Indirect",9.7913,"Imid",8,0,"2_4_A",1.123159241,"OLS","rvm2016","American toad",0.018261231
"1061",5.7e-06,"Indirect",6.9639,"Imid",8,0,"2_4_G",1.0194954,"OLS","rvm2016","American toad",0.025467962
"1071",5.7e-06,"Indirect",12.9804,"Imid",8,0,"2_6_I",1.035391151,"OLS","rvm2016","American toad",0.019752402
"1081",5.7e-06,"Indirect",14.0828,"Imid",8,0,"2_7_F",0.478487305,"OLS","rvm2016","American toad",0.061677525
"1091",1.1e-06,"Indirect",10.7426,"FipTOT",8,0,"3_1_A",1.725175021,"PLE","rvm2016","American toad",0.0321181
"1101",1.1e-06,"Indirect",10.8321,"FipTOT",8,0,"3_1_I",1.34295,"PLE","rvm2016","American toad",0.16419294
"111",1.1e-06,"Indirect",23.3405,"FipTOT",8,0,"3_4_H",2.117466169,"PLE","rvm2016","American toad",0.113813046
"112",1.1e-06,"Indirect",11.3478,"FipTOT",8,0,"3_7_A",2.339183226,"PLE","rvm2016","American toad",0.055741733
"113",1.1e-06,"Indirect",11.2404,"FipTOT",8,0,"3_7_C",1.530006724,"PLE","rvm2016","American toad",0.129413289
"114",1.1e-06,"Indirect",7.3804,"FipTOT",8,0,"3_7_E",1.636974629,"PLE","rvm2016","American toad",0.035164703
"115",1.1e-06,"Indirect",8.5539,"FipTOT",8,0,"3_2_G",0.717592235,"OLS","rvm2016","American toad",0.16426118
"116",1.1e-06,"Indirect",12.178,"FipTOT",8,0,"3_3_A",1.047219343,"OLS","rvm2016","American toad",0.021762222
"117",1.1e-06,"Indirect",11.465,"FipTOT",8,0,"3_5_B",1.281327696,"OLS","rvm2016","American toad",0.114864224
"118",1.1e-06,"Indirect",13.1914,"FipTOT",8,0,"3_6_C",1.220139993,"OLS","rvm2016","American toad",0.208656204
"119",1.1e-06,"Indirect",11.7796,"FipTOT",8,0,"3_6_G",1.103307511,"OLS","rvm2016","American toad",0.230546973
"120",1.1e-06,"Indirect",9.0658,"FipTOT",8,0,"3_7_I",1.397009124,"OLS","rvm2016","American toad",0.210706877
"145",2.7e-06,"Indirect",12.4407,"TNDTOT",8,0,"0_1_B",5.213751666,"PLE","rvm2016","American toad",0.115492748
"146",2.7e-06,"Indirect",10.5903,"TNDTOT",8,0,"0_1_G",8.969771357,"PLE","rvm2016","American toad",0.089322481
"147",2.7e-06,"Indirect",13.9438,"TNDTOT",8,0,"0_2_F",5.190326785,"PLE","rvm2016","American toad",0.426705134
"148",2.7e-06,"Indirect",8.8434,"TNDTOT",8,0,"0_4_G",4.831822198,"PLE","rvm2016","American toad",0.119037947
"149",2.7e-06,"Indirect",9.5231,"TNDTOT",8,0,"0_5_C",3.108359096,"PLE","rvm2016","American toad",0.175676804
"150",2.7e-06,"Indirect",11.5642,"TNDTOT",8,0,"0_7_D",3.280654333,"PLE","rvm2016","American toad",0.165848057
"151",2.7e-06,"Indirect",13.2227,"TNDTOT",8,0,"0_2_B",3.389932459,"OLS","rvm2016","American toad",0.388854872
"152",2.7e-06,"Indirect",8.1326,"TNDTOT",8,0,"0_2_E",6.291932781,"OLS","rvm2016","American toad",0.369952253
"153",2.7e-06,"Indirect",10.8067,"TNDTOT",8,0,"0_2_I",4.692698035,"OLS","rvm2016","American toad",0.259962468
"154",2.7e-06,"Indirect",11.4182,"TNDTOT",8,0,"0_5_D",2.191303526,"OLS","rvm2016","American toad",0.486458171
"155",2.7e-06,"Indirect",12.0198,"TNDTOT",8,0,"0_6_I",6.594152401,"OLS","rvm2016","American toad",0.189434186
"156",2.7e-06,"Indirect",14.0841,"TNDTOT",8,0,"0_7_F",3.866282728,"OLS","rvm2016","American toad",0.273508383
"157",2.7e-06,"Indirect",15.0158,"TNDTOT",8,1,"0_1_C",3.806583386,"PLE","rvm2016","American toad",0.103279426
"158",2.7e-06,"Indirect",14.8152,"TNDTOT",8,1,"0_3_I",8.660951317,"PLE","rvm2016","American toad",0.071629345
"159",2.7e-06,"Indirect",13.8218,"TNDTOT",8,1,"3_4_A",2.629241417,"PLE","rvm2016","American toad",0.105756154
"160",2.7e-06,"Indirect",7.1089,"TNDTOT",8,1,"3_4_I",7.05712632,"PLE","rvm2016","American toad",0.026010568
"161",2.7e-06,"Indirect",7.9909,"TNDTOT",8,1,"3_6_A",5.763070813,"PLE","rvm2016","American toad",0.21362006
"162",2.7e-06,"Indirect",12.1126,"TNDTOT",8,1,"3_6_E",8.179491858,"PLE","rvm2016","American toad",0.141794761
"163",2.7e-06,"Indirect",11.4482,"TNDTOT",8,1,"3_1_H",3.623115759,"OLS","rvm2016","American toad",0.10558682
"164",2.7e-06,"Indirect",7.533,"TNDTOT",8,1,"3_3_C",6.887993016,"OLS","rvm2016","American toad",0.218474134
"165",2.7e-06,"Indirect",15.9483,"TNDTOT",8,1,"3_5_A",5.640249186,"OLS","rvm2016","American toad",0.119080734
"1661",2.7e-06,"Indirect",10.4409,"TNDTOT",8,1,"3_6_B",3.11171161,"OLS","rvm2016","American toad",0.474085035
"1671",2.7e-06,"Indirect",11.141,"TNDTOT",8,1,"3_6_D",3.832105687,"OLS","rvm2016","American toad",0.142626446
"1681",2.7e-06,"Indirect",12.2923,"TNDTOT",8,1,"3_7_G",5.388595843,"OLS","rvm2016","American toad",0.04358855
"2411",6.98e-05,"Indirect",7.5145,"Pendi",8,0,"3_2_G",10.58560279,"PLE","rvm2016","American toad",5.199951046
"2421",6.98e-05,"Indirect",13.2906,"Pendi",8,0,"3_3_D",12.26733887,"PLE","rvm2016","American toad",1.811674231
"2431",6.98e-05,"Indirect",10.0699,"Pendi",8,0,"3_3_H",13.10595638,"PLE","rvm2016","American toad",3.993612884
"2441",6.98e-05,"Indirect",13.469,"Pendi",8,0,"3_4_B",22.90681995,"PLE","rvm2016","American toad",1.38470843
"2451",6.98e-05,"Indirect",11.8384,"Pendi",8,0,"3_5_F",20.31371332,"PLE","rvm2016","American toad",2.758089025
"246",6.98e-05,"Indirect",11.6099,"Pendi",8,0,"3_7_H",8.079352476,"PLE","rvm2016","American toad",2.539315815
"247",6.98e-05,"Indirect",8.7943,"Pendi",8,0,"3_1_E",8.780199562,"OLS","rvm2016","American toad",2.917259067
"248",6.98e-05,"Indirect",12.498,"Pendi",8,0,"3_3_B",11.00768858,"OLS","rvm2016","American toad",4.729568549
"249",6.98e-05,"Indirect",14.8081,"Pendi",8,0,"3_3_G",6.310025314,"OLS","rvm2016","American toad",6.874438593
"250",6.98e-05,"Indirect",13.4299,"Pendi",8,0,"3_5_E",10.01366331,"OLS","rvm2016","American toad",1.492402712
"251",6.98e-05,"Indirect",13.5552,"Pendi",8,0,"3_5_H",13.91754836,"OLS","rvm2016","American toad",1.888097365
"252",6.98e-05,"Indirect",8.3589,"Pendi",8,0,"3_5_I",17.79580859,"OLS","rvm2016","American toad",4.287971426
"253",6.98e-05,"Indirect",13.5285,"Pendi",8,1,"0_1_A",8.724259234,"PLE","rvm2016","American toad",2.879433002
"254",6.98e-05,"Indirect",13.7458,"Pendi",8,1,"0_1_I",11.64651601,"PLE","rvm2016","American toad",3.750781295
"255",6.98e-05,"Indirect",11.4246,"Pendi",8,1,"0_4_H",11.21634881,"PLE","rvm2016","American toad",2.648653905
"256",6.98e-05,"Indirect",10.0043,"Pendi",8,1,"0_7_A",5.697537118,"PLE","rvm2016","American toad",2.314244032
"257",6.98e-05,"Indirect",13.4038,"Pendi",8,1,"1_7_C",6.758968643,"PLE","rvm2016","American toad",0.896933721
"258",6.98e-05,"Indirect",10.5726,"Pendi",8,1,"1_7_E",14.91187384,"PLE","rvm2016","American toad",5.703493109
"259",6.98e-05,"Indirect",17.4496,"Pendi",8,1,"1_2_G",16.05643523,"OLS","rvm2016","American toad",0.875538299
"260",6.98e-05,"Indirect",13.6417,"Pendi",8,1,"1_3_A",24.88780061,"OLS","rvm2016","American toad",1.356762725
"261",6.98e-05,"Indirect",9.9412,"Pendi",8,1,"1_5_B",10.84702222,"OLS","rvm2016","American toad",3.719878758
"262",6.98e-05,"Indirect",16.3062,"Pendi",8,1,"1_6_C",5.135481376,"OLS","rvm2016","American toad",1.277680298
"263",6.98e-05,"Indirect",11.3268,"Pendi",8,1,"1_6_G",8.871930181,"OLS","rvm2016","American toad",1.648936582
"264",6.98e-05,"Indirect",10.2275,"Pendi",8,1,"1_7_I",14.06687759,"OLS","rvm2016","American toad",1.540378381
"131",2.395e-05,"Indirect",1.8401,"atrazine",8,0,"LFA0-1",0,"PLE","dag_dehydration","LF",2.579782807
"210",2.395e-05,"Indirect",2.8486,"atrazine",8,0,"LFA0-2",0,"PLE","dag_dehydration","LF",1.691182353
"325",2.395e-05,"Indirect",2.307,"atrazine",8,0,"LFA0-3",0,"PLE","dag_dehydration","LF",12.52319717
"410",2.395e-05,"Indirect",2.2679,"atrazine",8,0,"LFA0-4",0,"PLE","dag_dehydration","LF",2.970273811
"51",2.395e-05,"Indirect",2.1439,"atrazine",8,0,"LFA0-5",0,"PLE","dag_dehydration","LF",8.050942336
"61",2.395e-05,"Indirect",1.8628,"atrazine",8,0,"LFA0-6",0,"PLE","dag_dehydration","LF",7.478230678
"71",2.395e-05,"Indirect",3.039,"atrazine",8,0,"LFA2-1",0,"PLE","dag_dehydration","LF",2.186808836
"81",2.395e-05,"Indirect",2.0345,"atrazine",8,0,"LFA2-2",0,"PLE","dag_dehydration","LF",5.338854395
"910",2.395e-05,"Indirect",2.196,"atrazine",8,0,"LFA2-3",0,"PLE","dag_dehydration","LF",1.693429589
"1010",2.395e-05,"Indirect",2.6681,"atrazine",8,0,"LFA2-4",0,"PLE","dag_dehydration","LF",8.968187875
"1110",2.395e-05,"Indirect",2.3648,"atrazine",8,0,"LFA2-5",0,"PLE","dag_dehydration","LF",1.454206808
"1210",2.395e-05,"Indirect",1.9188,"atrazine",8,0,"LFA2-6",0,"PLE","dag_dehydration","LF",1.718054357
"132",2.395e-05,"Indirect",2.3476,"atrazine",8,0,"LFA4-1",0,"PLE","dag_dehydration","LF",1.715569485
"141",2.395e-05,"Indirect",2.6426,"atrazine",8,0,"LFA4-2",0,"PLE","dag_dehydration","LF",6.984378843
"1510",2.395e-05,"Indirect",2.4232,"atrazine",8,0,"LFA4-3",0,"PLE","dag_dehydration","LF",6.344470461
"1610",2.395e-05,"Indirect",2.445,"atrazine",8,0,"LFA4-4",0,"PLE","dag_dehydration","LF",5.22674822
"1710",2.395e-05,"Indirect",2.948,"atrazine",8,0,"LFA4-5",0,"PLE","dag_dehydration","LF",6.179038725
"186",2.395e-05,"Indirect",1.6108,"atrazine",8,0,"LFA4-6",0,"PLE","dag_dehydration","LF",6.938256641
"191",2.395e-05,"Indirect",2.1958,"atrazine",8,0,"LFA6-1",0,"PLE","dag_dehydration","LF",10.56528408
"201",2.395e-05,"Indirect",1.2869,"atrazine",8,0,"LFA6-2",0,"PLE","dag_dehydration","LF",3.335388968
"211",2.395e-05,"Indirect",2.1608,"atrazine",8,0,"LFA6-3",0,"PLE","dag_dehydration","LF",2.457491841
"2210",2.395e-05,"Indirect",1.6483,"atrazine",8,0,"LFA6-4",0,"PLE","dag_dehydration","LF",3.983431248
"2310",2.395e-05,"Indirect",1.8843,"atrazine",8,0,"LFA6-5",0,"PLE","dag_dehydration","LF",2.391884077
"2410",2.395e-05,"Indirect",2.469,"atrazine",8,0,"LFA6-6",0,"PLE","dag_dehydration","LF",11.18965486
"25",2.395e-05,"Indirect",3.1323,"atrazine",8,0,"LFA8-1",0,"PLE","dag_dehydration","LF",2.162953353
"265",2.395e-05,"Indirect",2.2558,"atrazine",8,0,"LFA8-2",0,"PLE","dag_dehydration","LF",1.650446686
"271",2.395e-05,"Indirect",1.446,"atrazine",8,0,"LFA8-3",0,"PLE","dag_dehydration","LF",6.76940713
"2810",2.395e-05,"Indirect",2.0923,"atrazine",8,0,"LFA8-4",0,"PLE","dag_dehydration","LF",6.916300496
"2910",2.395e-05,"Indirect",2.1607,"atrazine",8,0,"LFA8-5",0,"PLE","dag_dehydration","LF",5.647878305
"3010",2.395e-05,"Indirect",1.8342,"atrazine",8,0,"LFA8-6",0,"PLE","dag_dehydration","LF",5.714846427
"3110",2.395e-05,"Indirect",2.4663,"atrazine",8,0,"LFA10-1",0,"PLE","dag_dehydration","LF",3.480676652
"326",2.395e-05,"Indirect",2.0268,"atrazine",8,0,"LFA10-2",0,"PLE","dag_dehydration","LF",1.886771004
"331",2.395e-05,"Indirect",2.2651,"atrazine",8,0,"LFA10-3",0,"PLE","dag_dehydration","LF",10.2979071
"3410",2.395e-05,"Indirect",2.3059,"atrazine",8,0,"LFA10-4",0,"PLE","dag_dehydration","LF",8.724901716
"3510",2.395e-05,"Indirect",2.2861,"atrazine",8,0,"LFA10-5",0,"PLE","dag_dehydration","LF",1.892744068
"3610",2.395e-05,"Indirect",2.2728,"atrazine",8,0,"LFA10-6",0,"PLE","dag_dehydration","LF",3.632494432
"2891",4.43e-05,"Indirect",2.9374,"chloro",8,0,"LFCl0-1",0,"PLE","dag_dehydration","LF",100
"2901",4.43e-05,"Indirect",3.6896,"chloro",8,0,"LFCl0-2",0,"PLE","dag_dehydration","LF",100
"2911",4.43e-05,"Indirect",2.5049,"chloro",8,0,"LFCl0-3",0,"PLE","dag_dehydration","LF",100
"2921",4.43e-05,"Indirect",3.0961,"chloro",8,0,"LFCl0-4",0,"PLE","dag_dehydration","LF",100
"2931",4.43e-05,"Indirect",3.3543,"chloro",8,0,"LFCl0-5",0,"PLE","dag_dehydration","LF",100
"2941",4.43e-05,"Indirect",2.9449,"chloro",8,0,"LFCl0-6",0,"PLE","dag_dehydration","LF",100
"2951",4.43e-05,"Indirect",2.982,"chloro",8,0,"LFCl2-1",0,"PLE","dag_dehydration","LF",100
"2961",4.43e-05,"Indirect",1.1766,"chloro",8,0,"LFCl2-2",0,"PLE","dag_dehydration","LF",100
"2971",4.43e-05,"Indirect",2.5677,"chloro",8,0,"LFCl2-3",0,"PLE","dag_dehydration","LF",100
"2981",4.43e-05,"Indirect",3.9146,"chloro",8,0,"LFCl2-4",0,"PLE","dag_dehydration","LF",100
"2991",4.43e-05,"Indirect",2.4102,"chloro",8,0,"LFCl2-5",0,"PLE","dag_dehydration","LF",100
"3001",4.43e-05,"Indirect",2.5335,"chloro",8,0,"LFCl2-6",0,"PLE","dag_dehydration","LF",100
"301",4.43e-05,"Indirect",2.1336,"chloro",8,0,"LFCl4-1",0,"PLE","dag_dehydration","LF",100
"302",4.43e-05,"Indirect",1.3477,"chloro",8,0,"LFCl4-2",0,"PLE","dag_dehydration","LF",100
"303",4.43e-05,"Indirect",1.9212,"chloro",8,0,"LFCl4-3",0,"PLE","dag_dehydration","LF",100
"304",4.43e-05,"Indirect",2.2279,"chloro",8,0,"LFCl4-4",0,"PLE","dag_dehydration","LF",100
"305",4.43e-05,"Indirect",1.2642,"chloro",8,0,"LFCl4-5",0,"PLE","dag_dehydration","LF",100
"306",4.43e-05,"Indirect",2.5177,"chloro",8,0,"LFCl4-6",0,"PLE","dag_dehydration","LF",100
"307",4.43e-05,"Indirect",2.6744,"chloro",8,0,"LFCl6-1",0,"PLE","dag_dehydration","LF",100
"308",4.43e-05,"Indirect",1.9014,"chloro",8,0,"LFCl6-2",0,"PLE","dag_dehydration","LF",100
"309",4.43e-05,"Indirect",1.8824,"chloro",8,0,"LFCl6-3",0,"PLE","dag_dehydration","LF",100
"310",4.43e-05,"Indirect",2.5356,"chloro",8,0,"LFCl6-4",0,"PLE","dag_dehydration","LF",100
"311",4.43e-05,"Indirect",1.9125,"chloro",8,0,"LFCl6-5",0,"PLE","dag_dehydration","LF",100
"312",4.43e-05,"Indirect",1.6813,"chloro",8,0,"LFCl6-6",0,"PLE","dag_dehydration","LF",100
"313",4.43e-05,"Indirect",3.1849,"chloro",8,0,"LFCl8-1",0,"PLE","dag_dehydration","LF",100
"314",4.43e-05,"Indirect",2.1473,"chloro",8,0,"LFCl8-2",0,"PLE","dag_dehydration","LF",100
"315",4.43e-05,"Indirect",1.5919,"chloro",8,0,"LFCl8-3",0,"PLE","dag_dehydration","LF",100
"316",4.43e-05,"Indirect",1.8071,"chloro",8,0,"LFCl8-4",0,"PLE","dag_dehydration","LF",100
"317",4.43e-05,"Indirect",1.8675,"chloro",8,0,"LFCl8-5",0,"PLE","dag_dehydration","LF",100
